,value,trip_class,show_to_aff,return_date,origin,number_of_changes,gate,found_at,duration,distance,destination,depart_date,actual,snapshot_on
20,17.58,0,True,2020-03-30,PUY,0,Ryanair,2020-02-16T16:29:05.449915,180,752,FRA,2020-03-29,True,2020-02-19
21,17.81,0,True,2020-04-29,STR,0,Ryanair,2020-02-18T12:10:29.348618,150,547,VIE,2020-04-26,True,2020-02-19
22,17.83,0,True,2020-04-07,VIE,0,Ryanair,2020-02-18T12:41:03.251625,150,547,STR,2020-03-30,True,2020-02-19
23,17.89,0,True,2020-07-07,BSB,1,Biletix,2020-02-18T21:37:02.352955,540,928,RIO,2020-07-01,True,2020-02-19
24,18.02,0,True,2020-03-21,WRO,0,Kiwi.com,2020-02-19T13:47:12.749393,220,990,OSL,2020-03-20,True,2020-02-19
25,19.07,0,True,2020-04-13,TJM,0,Utair,2020-02-19T17:10:46.642357,175,552,OMS,2020-04-11,True,2020-02-19
26,19.07,0,True,2020-04-04,OMS,0,Utair,2020-02-18T15:03:40.765957,175,552,TJM,2020-03-30,True,2020-02-19
27,19.08,0,True,2020-03-02,INI,0,Ryanair,2020-02-19T18:31:31.858562,155,647,BTS,2020-02-28,True,2020-02-19
28,19.26,0,True,2020-05-09,PEN,0,Trip.com,2020-02-16T09:18:02.682365,125,324,KUL,2020-05-04,True,2020-02-19
29,19.51,0,True,2020-03-15,VIE,0,Kiwi.com,2020-02-19T13:32:21.298295,260,1186,STO,2020-03-13,True,2020-02-19
30,19.54,0,True,2020-03-17,STO,0,Kiwi.com,2020-02-19T11:36:28.049427,255,1186,VIE,2020-03-13,True,2020-02-19
31,19.63,0,True,2020-05-07,KUL,0,Trip.com,2020-02-16T19:23:02.733539,135,385,KBR,2020-04-28,True,2020-02-19
32,19.79,0,True,2020-03-29,KHE,0,Ryanair,2020-02-16T23:23:25.687928,235,1080,KTW,2020-03-18,True,2020-02-19
33,19.81,0,True,2020-03-03,BRS,0,Ryanair,2020-02-18T12:11:59.890005,135,329,DUB,2020-02-27,True,2020-02-19
34,19.81,0,True,2020-03-11,DUB,0,Ryanair,2020-02-16T10:08:27.960833,135,329,BRS,2020-03-11,True,2020-02-19
35,19.84,0,True,2020-03-07,LON,0,Ryanair,2020-02-15T21:27:23.264377,190,723,BLL,2020-02-27,True,2020-02-19
36,19.85,0,True,2020-04-01,LBA,0,Ryanair,2020-02-19T14:40:56.390408,125,306,DUB,2020-03-29,True,2020-02-19
37,19.9,0,True,2020-04-26,KUL,0,Trip.com,2020-02-16T17:29:12.567093,140,454,LGK,2020-04-13,True,2020-02-19
38,20.17,0,True,2020-03-02,KRK,0,Ryanair,2020-02-18T20:13:23.099095,250,1181,OSL,2020-02-28,True,2020-02-19
39,20.17,0,True,2020-04-01,WAW,0,Ryanair,2020-02-18T11:02:24.813993,240,1141,BRU,2020-03-31,True,2020-02-19
40,20.17,0,True,2020-03-25,POZ,0,Ryanair,2020-02-18T12:00:35.639510,260,1198,ODS,2020-03-18,True,2020-02-19
41,20.17,0,True,2020-03-25,KTW,0,Ryanair,2020-02-18T11:01:37.126944,230,1080,KHE,2020-03-15,True,2020-02-19
42,20.17,0,True,2020-04-11,KTW,0,Ryanair,2020-02-18T20:48:57.685395,220,964,ODS,2020-04-04,True,2020-02-19
43,20.17,0,True,2020-03-17,POZ,0,Ryanair,2020-02-18T14:45:12.574066,210,911,MIL,2020-03-10,True,2020-02-19
44,20.17,0,True,2020-03-31,WAW,0,Ryanair,2020-02-18T20:05:57.322223,180,741,STO,2020-03-28,True,2020-02-19
45,20.18,0,True,2020-04-16,KTW,0,Ryanair,2020-02-19T07:15:02.791416,205,876,MIL,2020-04-07,True,2020-02-19
46,20.18,0,True,2020-03-13,WAW,0,Ryanair,2020-02-19T19:02:35.703746,180,785,GOT,2020-03-06,True,2020-02-19
47,20.18,0,True,2020-03-12,WAW,0,Ryanair,2020-02-19T14:39:44.739543,245,1096,MIL,2020-03-04,True,2020-02-19
48,20.18,0,True,2020-03-26,GDN,0,Ryanair,2020-02-19T09:41:17.100050,270,1241,LON,2020-03-23,True,2020-02-19
49,20.18,0,True,2020-03-12,WRO,0,Ryanair,2020-02-19T04:37:37.801235,210,877,BRU,2020-03-10,True,2020-02-19
50,20.18,0,True,2020-03-08,KRK,0,Ryanair,2020-02-19T16:59:12.831272,220,985,STO,2020-03-05,True,2020-02-19
51,20.18,0,True,2020-03-15,KRK,0,Ryanair,2020-02-19T18:40:26.233334,150,528,BER,2020-03-11,True,2020-02-19
52,20.23,0,True,2020-04-04,BZG,0,Ryanair,2020-02-17T19:16:41.126691,215,939,IEV,2020-03-18,True,2020-02-19
53,20.23,0,True,2020-02-20,BJA,0,Mytrip.com,2020-02-15T18:16:07.859956,60,166,ALG,2020-02-19,True,2020-02-19
54,20.29,0,True,2020-03-03,BLL,0,Wizz Air,2020-02-18T12:55:11.655311,155,612,GDN,2020-02-25,True,2020-02-19
55,20.42,0,True,2020-02-23,EVN,0,City.Travel,2020-02-19T13:46:14.954862,315,82,LWN,2020-02-20,True,2020-02-19
56,20.45,0,True,2020-03-05,LWN,0,City.Travel,2020-02-17T09:04:54.702819,315,82,EVN,2020-03-03,True,2020-02-19
57,20.53,0,True,2020-05-12,KTW,0,Wizz Air,2020-02-19T17:03:44.366214,205,934,STO,2020-05-07,True,2020-02-19
58,20.59,0,True,2020-03-15,VIE,0,City.Travel,2020-02-19T18:26:09.267929,265,1296,OSL,2020-03-13,True,2020-02-19
59,20.95,0,True,2020-03-23,OSL,0,FlightNetwork,2020-02-16T17:29:03.172882,205,856,POZ,2020-03-20,True,2020-02-19
60,21.0,0,True,2020-04-15,VLC,0,BudgetAir.es,2020-02-19T15:07:03.801566,110,274,PMI,2020-04-11,True,2020-02-19
61,21.03,0,True,2020-03-25,RIO,2,Biletix,2020-02-18T09:50:55.509547,625,419,VIX,2020-03-24,True,2020-02-19
62,21.04,0,True,2020-05-16,BRU,0,FlightNetwork,2020-02-18T13:50:08.540032,245,1161,WAW,2020-05-13,True,2020-02-19
63,21.15,0,True,2020-04-11,JHB,0,Trip.com,2020-02-17T05:50:48.402480,120,251,KUL,2020-04-10,True,2020-02-19
64,21.23,0,True,2020-03-26,VIE,0,Trip.com,2020-02-19T11:55:34.623288,215,780,ROM,2020-03-24,True,2020-02-19
65,21.23,0,True,2020-04-07,MIL,0,Trip.com,2020-02-19T07:53:26.092897,175,657,VIE,2020-04-04,True,2020-02-19
66,21.23,0,True,2020-04-25,BUD,0,Ryanair,2020-02-18T19:06:42.691946,245,1130,BRU,2020-04-01,True,2020-02-19
67,21.31,0,True,2020-05-17,BUD,0,Ryanair,2020-02-19T17:54:49.818315,180,685,BER,2020-05-13,True,2020-02-19
68,21.34,0,True,2020-04-16,LGK,0,Trip.com,2020-02-19T02:48:36.704221,80,130,PEN,2020-04-01,True,2020-02-19
69,21.41,0,True,2020-03-01,BER,0,Ryanair,2020-02-19T17:32:28.575962,140,471,BLL,2020-02-28,True,2020-02-19
70,21.42,0,True,2020-02-29,ODS,0,Ryanair,2020-02-19T19:06:08.117631,260,1232,GDN,2020-02-25,True,2020-02-19
71,21.47,0,True,2020-03-03,KUL,0,Trip.com,2020-02-18T09:40:45.917731,120,251,JHB,2020-02-25,True,2020-02-19
72,21.48,0,True,2020-03-06,KLF,0,Rusline,2020-02-19T04:49:51.242354,90,131,MOW,2020-02-24,True,2020-02-19
73,21.48,0,True,2020-02-24,MOW,0,Rusline,2020-02-19T18:55:04.803401,90,131,KLF,2020-02-21,True,2020-02-19
74,21.51,0,True,2020-08-22,ALG,0,Mytrip.com,2020-02-16T01:09:53.553124,60,166,BJA,2020-08-21,True,2020-02-19
75,21.51,0,True,2020-04-04,BRU,0,FlightNetwork,2020-02-19T13:47:01.133599,240,1130,BUD,2020-04-01,True,2020-02-19
76,21.53,0,True,2020-03-14,BTS,0,KupiBilet.ru,2020-02-18T21:24:43.954795,225,61,VIE,2020-03-06,True,2020-02-19
77,21.53,0,True,2020-04-07,BER,0,Trip.com,2020-02-18T12:19:51.156834,180,685,BUD,2020-04-01,True,2020-02-19
78,21.53,0,True,2020-03-13,VIE,0,KupiBilet.ru,2020-02-19T08:43:59.202500,225,61,BTS,2020-02-27,True,2020-02-19
79,21.7,0,True,2020-04-29,OSL,0,Ryanair,2020-02-19T13:10:37.872597,230,1023,LON,2020-04-22,True,2020-02-19
80,21.7,0,True,2020-03-31,OSL,0,Ryanair,2020-02-18T18:02:50.309587,175,730,GDN,2020-03-21,True,2020-02-19
81,21.72,0,True,2020-05-14,TSE,0,Tickets.kz,2020-02-17T12:26:32.322175,135,407,PWQ,2020-03-14,True,2020-02-19
82,21.72,0,True,2020-07-06,PWQ,0,Tickets.kz,2020-02-17T04:31:14.781486,125,407,TSE,2020-06-25,True,2020-02-19
83,21.75,0,True,2020-05-10,KUL,0,AirAsia,2020-02-16T13:19:44.334402,125,330,TGG,2020-05-05,True,2020-02-19
84,21.89,0,True,2020-04-04,PEN,0,Trip.com,2020-02-17T09:52:28.176749,75,130,LGK,2020-04-01,True,2020-02-19
85,21.92,0,True,2020-04-07,BDS,0,Ryanair,2020-02-18T19:03:48.311055,150,492,ROM,2020-04-06,True,2020-02-19
86,21.92,0,True,2020-03-10,NAP,0,Ryanair,2020-02-18T17:25:15.906648,160,556,VCE,2020-03-07,True,2020-02-19
87,21.92,0,True,2020-03-27,CGN,0,Ryanair,2020-02-18T10:05:59.645480,180,643,CPH,2020-03-25,True,2020-02-19
88,21.92,0,True,2020-04-02,MIL,0,Ryanair,2020-02-18T08:55:40.824538,215,969,SUF,2020-03-30,True,2020-02-19
89,21.92,0,True,2020-03-30,CGN,0,Ryanair,2020-02-18T09:52:15.262682,190,771,BLQ,2020-03-27,True,2020-02-19
90,21.92,0,True,2020-05-20,CTA,0,Ryanair,2020-02-18T14:59:50.209794,165,537,ROM,2020-05-20,True,2020-02-19
91,21.92,0,True,2020-04-08,MIL,0,Ryanair,2020-02-18T08:07:53.999479,230,1048,CTA,2020-04-01,True,2020-02-19
92,21.92,0,True,2020-03-08,CGN,0,Ryanair,2020-02-18T06:57:01.267884,155,488,LON,2020-03-06,True,2020-02-19
93,21.92,0,True,2020-03-31,PSA,0,Ryanair,2020-02-18T19:22:18.589496,190,796,CTA,2020-03-25,True,2020-02-19
94,21.92,0,True,2020-03-30,CTA,0,Ryanair,2020-02-18T11:34:35.167589,230,1014,MIL,2020-03-26,True,2020-02-19
95,21.94,0,True,2020-05-25,PMO,0,Ryanair,2020-02-18T03:02:17.333894,150,407,ROM,2020-05-21,True,2020-02-19
96,21.94,0,True,2020-03-05,MIL,0,Ryanair,2020-02-18T11:32:30.098957,200,819,BRI,2020-02-25,True,2020-02-19
97,21.94,0,True,2020-02-26,BRE,0,Ryanair,2020-02-18T18:53:14.703883,205,824,MIL,2020-02-23,True,2020-02-19
98,21.94,0,True,2020-03-09,ORK,0,Ryanair,2020-02-18T19:36:57.081224,170,556,LON,2020-03-05,True,2020-02-19
99,21.94,0,True,2020-03-27,MIL,0,Ryanair,2020-02-18T09:47:06.071129,245,976,LON,2020-03-27,True,2020-02-19
100,21.94,0,True,2020-03-11,FRA,0,Ryanair,2020-02-18T12:35:01.063063,240,1084,DUB,2020-03-10,True,2020-02-19
101,21.94,0,True,2020-02-27,CGN,0,Ryanair,2020-02-18T09:25:30.357378,175,610,MIL,2020-02-26,True,2020-02-19
102,21.94,0,True,2020-04-21,AHO,0,Ryanair,2020-02-18T20:12:52.071303,165,556,MIL,2020-04-18,True,2020-02-19
103,21.94,0,True,2020-04-02,VIE,0,FlightNetwork,2020-02-18T20:04:16.559589,175,657,MIL,2020-03-31,True,2020-02-19
104,21.94,0,True,2020-03-16,BOD,0,Ryanair,2020-02-18T13:15:29.176965,215,788,LON,2020-03-14,True,2020-02-19
105,21.94,0,True,2020-04-21,MAD,0,Ryanair,2020-02-18T03:01:19.109793,275,1149,MIL,2020-04-21,True,2020-02-19
106,21.94,0,True,2020-03-10,BER,0,Ryanair,2020-02-18T22:01:00.529832,210,795,MIL,2020-03-05,True,2020-02-19
107,21.94,0,True,2020-03-17,VCE,0,Ryanair,2020-02-18T20:17:09.329603,160,556,NAP,2020-03-13,True,2020-02-19
108,21.94,0,True,2020-03-02,CGN,0,Ryanair,2020-02-18T21:36:17.819759,175,687,BRS,2020-02-28,True,2020-02-19
109,21.94,0,True,2020-03-26,NUE,0,Ryanair,2020-02-18T12:04:22.141163,150,438,MIL,2020-03-12,True,2020-02-19
110,21.94,0,True,2020-03-11,EIN,0,Ryanair,2020-02-18T12:57:42.320225,200,717,MIL,2020-03-04,True,2020-02-19
111,21.94,0,True,2020-05-21,ROM,0,Ryanair,2020-02-18T17:11:59.815487,150,407,PMO,2020-05-13,True,2020-02-19
112,21.94,0,True,2020-04-06,BRI,0,Ryanair,2020-02-18T16:25:46.119633,130,383,ROM,2020-04-03,True,2020-02-19
113,21.94,0,True,2020-05-05,MIL,0,Ryanair,2020-02-18T04:32:29.590521,130,507,PSR,2020-04-23,True,2020-02-19
114,21.94,0,True,2020-04-25,ROM,0,Ryanair,2020-02-18T06:37:30.030502,130,383,BRI,2020-04-18,True,2020-02-19
115,21.94,0,True,2020-04-28,BCN,0,Ryanair,2020-02-18T21:50:50.574945,200,782,MIL,2020-04-28,True,2020-02-19
116,21.94,0,True,2020-03-06,DTM,0,Ryanair,2020-02-18T12:03:58.816914,165,508,LON,2020-03-05,True,2020-02-19
117,21.94,0,True,2020-03-22,MIL,0,Ryanair,2020-02-18T17:08:11.793024,175,610,CGN,2020-03-19,True,2020-02-19
118,21.94,0,True,2020-03-26,ROM,0,Ryanair,2020-02-18T19:47:45.886274,240,1058,ATH,2020-03-18,True,2020-02-19
119,21.94,0,True,2020-03-05,BLQ,0,Ryanair,2020-02-18T14:42:18.397367,190,771,CGN,2020-03-02,True,2020-02-19
120,21.94,0,True,2020-03-18,MIL,0,Ryanair,2020-02-18T16:33:24.983120,245,1096,WAW,2020-03-11,True,2020-02-19
121,21.94,0,True,2020-03-10,REU,0,Ryanair,2020-02-18T12:16:18.915649,270,1196,LON,2020-03-07,True,2020-02-19
122,21.94,0,True,2020-04-07,MIL,0,Ryanair,2020-02-18T18:24:18.144212,200,903,PMO,2020-04-02,True,2020-02-19
123,21.94,0,True,2020-03-11,CGN,0,Ryanair,2020-02-18T00:18:34.108097,295,1305,PMI,2020-03-03,True,2020-02-19
124,21.94,0,True,2020-03-19,FRA,0,Ryanair,2020-02-18T20:35:35.778176,190,616,LON,2020-03-15,True,2020-02-19
125,21.94,0,True,2020-05-04,CHQ,0,Ryanair,2020-02-18T10:14:04.534067,120,266,ATH,2020-05-01,True,2020-02-19
126,21.94,0,True,2020-03-29,SUF,0,Ryanair,2020-02-18T14:27:42.407545,215,969,MIL,2020-03-28,True,2020-02-19
127,21.94,0,True,2020-05-30,ROM,0,Ryanair,2020-02-18T09:35:24.500753,165,537,CTA,2020-05-20,True,2020-02-19
128,21.94,0,True,2020-03-29,EIN,0,Ryanair,2020-02-18T21:13:51.436362,140,356,LON,2020-03-26,True,2020-02-19
129,21.94,0,True,2020-02-27,SNN,0,Ryanair,2020-02-18T12:57:44.478119,185,630,LON,2020-02-26,True,2020-02-19
130,21.94,0,True,2020-03-03,BRE,0,Ryanair,2020-02-18T08:45:58.993131,175,591,LON,2020-03-02,True,2020-02-19
131,21.99,0,True,2020-03-11,CGN,0,Ryanair,2020-02-17T22:12:24.142520,235,953,DUB,2020-03-10,True,2020-02-19
132,21.99,0,True,2020-03-31,ODS,0,Ryanair,2020-02-17T13:31:50.986143,220,964,KTW,2020-02-25,True,2020-02-19
133,21.99,0,True,2020-03-09,BRI,0,Ryanair,2020-02-15T23:16:53.007612,160,594,PSA,2020-03-07,True,2020-02-19
134,21.99,0,True,2020-03-26,TLS,0,Ryanair,2020-02-16T20:25:43.370173,230,1030,LIS,2020-03-25,True,2020-02-19
135,21.99,0,True,2020-04-28,CGN,0,Ryanair,2020-02-17T19:48:13.334538,215,947,WAW,2020-04-17,True,2020-02-19
136,21.99,0,True,2020-04-18,PMO,0,Ryanair,2020-02-15T18:52:50.783459,200,877,MIL,2020-04-11,True,2020-02-19
137,21.99,0,True,2020-03-18,CCF,0,Ryanair,2020-02-16T10:07:58.801420,210,930,OPO,2020-03-15,True,2020-02-19
138,21.99,0,True,2020-04-27,BDS,0,Ryanair,2020-02-17T16:24:26.358176,180,693,BLQ,2020-04-24,True,2020-02-19
139,21.99,0,True,2020-05-27,SOF,0,Ryanair,2020-02-17T21:41:31.034117,150,530,ATH,2020-05-20,True,2020-02-19
140,21.99,0,True,2020-03-07,CGN,0,Ryanair,2020-02-16T20:14:54.928595,185,691,VCE,2020-03-03,True,2020-02-19
141,21.99,0,True,2020-04-28,BER,0,Ryanair,2020-02-16T12:41:38.930968,205,887,BLQ,2020-04-17,True,2020-02-19
142,21.99,0,True,2020-04-07,NAP,0,Ryanair,2020-02-16T04:27:36.439049,170,648,MIL,2020-04-07,True,2020-02-19
143,21.99,0,True,2020-03-29,MIL,0,Ryanair,2020-02-16T20:11:36.663944,185,659,BRU,2020-03-26,True,2020-02-19
144,21.99,0,True,2020-03-28,BRU,0,Ryanair,2020-02-17T02:17:25.202332,210,877,WRO,2020-03-14,True,2020-02-19
145,21.99,0,True,2020-05-05,PSA,0,Ryanair,2020-02-17T20:24:54.201109,130,382,AHO,2020-04-27,True,2020-02-19
146,21.99,0,True,2020-02-25,BUH,0,Ryanair,2020-02-15T19:13:17.398195,130,397,TSR,2020-02-23,True,2020-02-19
147,21.99,0,True,2020-03-16,MRS,0,Ryanair,2020-02-17T11:50:33.355731,210,883,PMO,2020-03-13,True,2020-02-19
148,21.99,0,True,2020-03-28,VCE,0,Ryanair,2020-02-17T11:08:22.918577,165,623,BRI,2020-03-23,True,2020-02-19
149,21.99,0,True,2020-03-31,MIL,0,Ryanair,2020-02-16T09:36:15.639140,170,648,NAP,2020-03-24,True,2020-02-19
150,21.99,0,True,2020-03-12,MIL,0,Ryanair,2020-02-17T12:24:50.491177,285,1220,MAD,2020-03-05,True,2020-02-19
151,21.99,0,True,2020-03-03,FRA,0,Ryanair,2020-02-15T22:15:09.248289,165,494,MIL,2020-02-27,True,2020-02-19
152,21.99,0,True,2020-03-22,BRI,0,Ryanair,2020-02-17T15:51:30.999941,195,819,MIL,2020-03-21,True,2020-02-19
153,21.99,0,True,2020-03-17,MIL,0,Ryanair,2020-02-17T21:14:54.610806,200,838,BER,2020-03-11,True,2020-02-19
154,21.99,0,True,2020-03-10,PSR,0,Ryanair,2020-02-16T10:21:42.325852,185,732,MLA,2020-03-07,True,2020-02-19
155,22.05,0,True,2020-03-04,BLL,0,Ryanair,2020-02-18T03:36:44.660246,190,723,LON,2020-03-03,True,2020-02-19
156,22.08,0,True,2020-03-10,MIL,0,Ryanair,2020-02-19T16:34:38.101458,255,1141,SOF,2020-03-09,True,2020-02-19
157,22.08,0,True,2020-02-23,TLV,0,Ryanair,2020-02-19T15:38:59.850513,140,373,PFO,2020-02-21,True,2020-02-19
158,22.08,0,True,2020-03-28,TKU,0,Wizz Air,2020-02-19T08:14:53.200485,175,718,GDN,2020-03-24,True,2020-02-19
159,22.08,0,True,2020-03-30,TSR,0,Ryanair,2020-02-19T09:41:36.802252,210,901,MIL,2020-03-27,True,2020-02-19
160,22.08,0,True,2020-03-17,CAG,0,Ryanair,2020-02-19T16:01:10.154507,180,714,MIL,2020-03-13,True,2020-02-19
161,22.08,0,True,2020-03-18,CRV,0,Ryanair,2020-02-19T10:46:10.295191,190,779,BLQ,2020-03-11,True,2020-02-19
162,22.08,0,True,2020-03-05,TLS,0,Ryanair,2020-02-19T09:01:13.720577,240,922,LON,2020-03-03,True,2020-02-19
163,22.08,0,True,2020-03-25,FRA,0,Ryanair,2020-02-19T16:37:51.117103,230,994,ROM,2020-03-18,True,2020-02-19
164,22.08,0,True,2020-03-26,PAR,0,Ryanair,2020-02-19T19:00:06.910896,205,866,VCE,2020-03-24,True,2020-02-19
165,22.08,0,True,2020-05-06,TLS,0,Ryanair,2020-02-19T19:05:26.059910,275,1323,BER,2020-05-03,True,2020-02-19
166,22.08,0,True,2020-03-31,FRA,0,Ryanair,2020-02-19T07:41:26.791162,250,1146,NAP,2020-03-26,True,2020-02-19
167,22.08,0,True,2020-03-22,MRS,0,Ryanair,2020-02-19T18:52:52.225337,250,1009,LON,2020-03-18,True,2020-02-19
168,22.08,0,True,2020-03-26,SOF,0,Ryanair,2020-02-19T10:43:22.857999,255,1141,MIL,2020-03-23,True,2020-02-19
169,22.08,0,True,2020-03-17,MLA,0,Ryanair,2020-02-19T13:12:41.788831,105,186,CTA,2020-03-10,True,2020-02-19
170,22.08,0,True,2020-03-31,BCN,0,Ryanair,2020-02-19T17:54:18.290651,285,1185,LON,2020-03-25,True,2020-02-19
171,22.08,0,True,2020-05-16,KHE,0,Ryanair,2020-02-19T18:55:35.526608,230,1018,KRK,2020-05-12,True,2020-02-19
172,22.08,0,True,2020-03-02,TSR,0,Ryanair,2020-02-19T11:39:01.397776,130,397,BUH,2020-02-28,True,2020-02-19
173,22.08,0,True,2020-03-18,MIL,0,Ryanair,2020-02-19T09:04:14.585502,195,708,PAR,2020-03-18,True,2020-02-19
174,22.08,0,True,2020-03-04,BRU,0,Ryanair,2020-02-19T10:03:08.559540,180,697,PRG,2020-03-03,True,2020-02-19
175,22.08,0,True,2020-03-31,BRU,0,Ryanair,2020-02-19T11:50:57.187460,205,875,PSA,2020-03-29,True,2020-02-19
176,22.08,0,True,2020-04-14,PSR,0,Ryanair,2020-02-19T12:19:29.053204,130,507,MIL,2020-04-09,True,2020-02-19
177,22.08,0,True,2020-03-17,MIL,0,Ryanair,2020-02-19T02:18:11.872019,180,714,CAG,2020-03-10,True,2020-02-19
178,22.08,0,True,2020-03-29,CPH,0,Ryanair,2020-02-16T19:10:29.221504,175,643,CGN,2020-03-27,True,2020-02-19
179,22.08,0,True,2020-03-11,DUB,0,Ryanair,2020-02-19T13:35:32.745165,235,953,CGN,2020-03-10,True,2020-02-19
180,22.17,0,True,2020-05-20,BLL,0,Ryanair,2020-02-19T16:30:50.441403,140,471,BER,2020-05-17,True,2020-02-19
181,22.19,0,True,2020-04-20,CPH,0,Ryanair,2020-02-19T13:03:10.015322,220,993,MAN,2020-04-06,True,2020-02-19
182,22.22,0,True,2020-03-28,STO,0,Ryanair,2020-02-19T08:55:56.636099,185,741,WAW,2020-03-27,True,2020-02-19
183,22.25,0,True,2020-06-02,BCN,0,Ryanair,2020-02-18T22:34:45.091581,110,202,PMI,2020-05-22,True,2020-02-19
184,22.31,0,True,2020-02-28,PMI,0,Ryanair,2020-02-17T11:26:00.506036,120,274,VLC,2020-02-20,True,2020-02-19
185,22.42,0,True,2020-05-28,BHZ,2,MyHolidays,2020-02-16T16:46:20.533776,945,361,RIO,2020-04-28,True,2020-02-19
186,22.42,0,True,2020-03-31,BCN,0,Ryanair,2020-02-16T15:26:26.155043,115,241,MAH,2020-03-30,True,2020-02-19
187,22.5,0,True,2020-02-24,VLC,0,Ryanair,2020-02-18T17:21:50.174924,100,172,IBZ,2020-02-22,True,2020-02-19
188,22.58,0,True,2020-05-21,PMI,0,Ryanair,2020-02-18T11:20:52.009890,115,202,BCN,2020-05-21,True,2020-02-19
189,22.63,0,True,2020-03-31,XAP,1,Mytrip.com,2020-02-16T02:36:12.674195,695,408,FLN,2020-03-23,True,2020-02-19
190,22.68,0,True,2020-03-29,BCN,0,Ryanair,2020-02-18T22:19:36.034346,120,276,IBZ,2020-03-28,True,2020-02-19
191,22.69,0,True,2020-03-03,IBZ,0,Ryanair,2020-02-18T08:03:41.346053,120,276,BCN,2020-02-25,True,2020-02-19
192,22.72,0,True,2020-04-01,FEZ,0,Ryanair,2020-02-17T12:56:56.766625,125,397,SVQ,2020-03-29,True,2020-02-19
193,22.79,0,True,2020-02-29,KUL,0,Budgetair.my,2020-02-19T15:29:50.019658,120,324,PEN,2020-02-29,True,2020-02-19
194,23.07,0,True,2020-03-04,IST,0,Pegasus Airlines,2020-02-19T11:52:34.252323,130,323,ANK,2020-02-26,True,2020-02-19
195,23.19,0,True,2020-03-07,FRA,0,Ryanair,2020-02-19T07:59:49.663987,270,1273,BDS,2020-02-29,True,2020-02-19
196,23.19,0,True,2020-03-02,FRA,0,Ryanair,2020-02-19T17:03:39.657670,250,1196,KIR,2020-02-28,True,2020-02-19
197,23.43,0,True,2020-03-25,MAD,0,Ryanair,2020-02-18T08:50:31.341820,160,457,IBZ,2020-03-21,True,2020-02-19
198,23.55,0,True,2020-03-30,KUA,0,Trip.com,2020-02-17T14:50:50.039937,105,202,KUL,2020-03-28,True,2020-02-19
199,23.58,0,True,2020-03-21,AMD,0,Mytrip.com,2020-02-17T08:20:42.854295,155,442,BOM,2020-03-21,True,2020-02-19
