,value,trip_class,show_to_aff,return_date,origin,number_of_changes,gate,found_at,duration,distance,destination,depart_date,actual,snapshot_on
36,21.25,0,True,2020-06-27,PWQ,0,Tickets.kz,2020-03-05T01:43:17.442608,125,407,TSE,2020-06-06,True,2020-03-07
37,21.27,0,True,2020-04-04,TSE,0,Tickets.kz,2020-03-05T12:40:33.786929,125,407,PWQ,2020-04-02,True,2020-03-07
38,21.31,0,True,2020-05-12,KTW,0,Wizz Air,2020-03-07T14:45:39.393269,205,934,STO,2020-05-07,True,2020-03-07
39,21.34,0,True,2020-04-01,BRU,0,Trip.com,2020-03-07T10:19:00.792757,230,1130,BUD,2020-03-28,True,2020-03-07
40,21.36,0,True,2020-04-16,VIE,0,Trip.com,2020-03-07T15:46:15.867532,170,657,MIL,2020-04-12,True,2020-03-07
41,21.79,0,True,2020-05-19,BKK,0,Trip.com,2020-03-07T16:46:33.632095,160,595,CNX,2020-05-18,True,2020-03-07
42,21.88,0,True,2020-05-24,MGF,2,Mytrip.com,2020-03-05T12:52:12.664517,1620,367,CWB,2020-05-23,True,2020-03-07
43,22.01,0,True,2020-04-01,WAW,0,Trip.com,2020-03-07T08:20:10.059271,240,1161,BRU,2020-03-31,True,2020-03-07
44,22.16,0,True,2020-05-28,BKK,0,Trip.com,2020-03-07T07:00:32.422327,170,702,CEI,2020-05-26,True,2020-03-07
45,22.35,0,True,2020-05-03,SJJ,0,FlightNetwork,2020-03-07T12:53:29.597834,130,407,BUD,2020-04-29,True,2020-03-07
46,22.48,0,True,2020-03-22,IZM,0,Pegasus Airlines,2020-03-04T15:03:58.897896,135,344,IST,2020-03-19,True,2020-03-07
47,22.5,0,True,2020-03-30,SCL,0,FlightNetwork,2020-03-06T13:03:56.484249,130,428,CCP,2020-03-23,True,2020-03-07
48,22.53,0,True,2020-03-23,CCP,0,FlightNetwork,2020-03-06T23:57:50.009783,131,428,SCL,2020-03-18,True,2020-03-07
49,22.57,0,True,2020-03-15,BJA,0,Trip.ru,2020-03-05T09:01:24.577433,60,166,ALG,2020-03-14,True,2020-03-07
50,22.63,0,True,2020-08-10,BHZ,1,Mytrip.com,2020-03-04T18:13:50.441824,305,373,RIO,2020-08-06,True,2020-03-07
51,22.66,0,True,2020-03-29,KUL,0,Trip.com,2020-03-05T09:39:34.896646,120,251,JHB,2020-03-27,True,2020-03-07
52,22.66,0,True,2020-04-01,LAX,0,Trip.ru,2020-03-07T05:42:22.110205,152,380,LAS,2020-03-31,True,2020-03-07
53,22.68,0,True,2020-12-01,BHZ,1,Mytrip.com,2020-03-04T02:21:55.754798,360,524,SAO,2020-11-27,True,2020-03-07
54,22.72,0,True,2020-05-26,BSB,1,Mytrip.com,2020-03-07T00:16:06.205011,580,853,SAO,2020-05-16,True,2020-03-07
55,22.75,0,True,2020-03-25,LAS,0,Trip.ru,2020-03-05T22:49:07.405127,153,380,LAX,2020-03-24,True,2020-03-07
56,22.76,0,True,2020-03-16,ANK,0,Pegasus Airlines,2020-03-05T12:08:35.471754,130,323,IST,2020-03-13,True,2020-03-07
57,22.78,0,True,2020-09-25,FLN,1,Mytrip.com,2020-03-06T21:02:25.377029,390,514,SAO,2020-09-25,True,2020-03-07
58,22.84,0,True,2020-04-26,WAW,0,Kiwi.com,2020-03-06T19:10:24.449817,225,1026,OSL,2020-04-23,True,2020-03-07
59,22.87,0,True,2020-03-20,IST,0,Pegasus Airlines,2020-03-06T10:39:29.896107,130,323,ANK,2020-03-13,True,2020-03-07
60,22.9,0,True,2020-04-23,MIL,0,Wizz Air,2020-03-07T19:08:40.090553,205,901,TSR,2020-04-14,True,2020-03-07
61,22.9,0,True,2020-03-13,BTS,0,Ryanair,2020-03-07T17:46:04.607551,155,647,INI,2020-03-09,True,2020-03-07
62,22.9,0,True,2020-05-09,VNO,0,Wizz Air,2020-03-07T18:00:42.998617,340,1666,LON,2020-05-05,True,2020-03-07
63,22.91,0,True,2020-03-22,KTW,0,Kiwi.com,2020-03-07T08:25:54.352144,240,1118,OSL,2020-03-20,True,2020-03-07
64,23.06,0,True,2020-05-26,SAO,1,Mytrip.com,2020-03-04T18:20:58.204102,760,853,BSB,2020-05-19,True,2020-03-07
65,23.13,0,True,2020-05-19,RIO,1,Trip.ru,2020-03-05T08:14:58.527380,260,373,BHZ,2020-05-02,True,2020-03-07
66,23.19,0,True,2020-04-13,FLN,0,Mytrip.com,2020-03-04T22:34:11.057886,120,408,XAP,2020-04-08,True,2020-03-07
67,23.19,0,True,2020-04-21,WRY,0,Svyaznoy Travel,2020-03-07T19:19:46.354374,4,2,PPW,2020-04-15,True,2020-03-07
68,23.24,0,True,2020-03-21,MIR,2,FlightNetwork,2020-03-05T18:28:43.576479,2650,1616,PAR,2020-03-15,True,2020-03-07
69,23.25,0,True,2020-04-05,VIE,0,Kiwi.com,2020-03-07T19:48:37.844065,175,708,GDN,2020-04-02,True,2020-03-07
70,23.3,0,True,2020-05-12,BRU,0,FlightNetwork,2020-03-06T15:29:20.649247,275,1350,TSR,2020-05-05,True,2020-03-07
71,23.52,0,True,2020-03-29,GDN,0,Kiwi.com,2020-03-07T08:25:51.949263,235,1131,MOL,2020-03-27,True,2020-03-07
72,23.86,0,True,2020-03-16,AYT,0,eDreams,2020-03-07T18:55:38.445281,125,399,ADA,2020-03-10,True,2020-03-07
73,23.89,0,True,2020-06-01,RIO,1,Mytrip.com,2020-03-07T01:48:03.561064,945,914,BSB,2020-05-28,True,2020-03-07
74,23.9,0,True,2020-03-11,ADA,0,Pegasus Airlines,2020-03-04T07:56:37.338039,125,399,AYT,2020-03-09,True,2020-03-07
75,23.93,0,True,2020-05-05,MGF,2,Mytrip.com,2020-03-07T06:18:14.009717,720,538,SAO,2020-05-05,True,2020-03-07
76,24.01,0,True,2020-05-22,FDH,0,Kiwi.com,2020-03-04T13:03:09.863903,185,795,TZL,2020-05-18,True,2020-03-07
77,24.02,0,True,2020-04-09,BLQ,0,Kiwi.com,2020-03-06T06:34:01.176472,255,1169,BUH,2020-04-06,True,2020-03-07
78,24.04,0,True,2020-03-24,KUN,0,Kiwi.com,2020-03-05T11:01:15.911881,155,631,TKU,2020-03-21,True,2020-03-07
79,24.04,0,True,2020-03-11,OSL,0,Kiwi.com,2020-03-05T18:51:41.507682,275,1387,VIE,2020-03-09,True,2020-03-07
80,24.07,0,True,2020-11-23,BSB,1,Mytrip.com,2020-03-07T20:35:06.508253,730,928,RIO,2020-11-19,True,2020-03-07
81,24.07,0,True,2020-06-06,SCL,0,Vayama,2020-03-05T12:33:26.487804,166,619,ZCO,2020-05-31,True,2020-03-07
82,24.08,0,True,2020-05-13,FMM,0,Kiwi.com,2020-03-04T14:53:29.724201,195,875,TSR,2020-05-03,True,2020-03-07
83,24.16,0,True,2020-05-20,SAO,1,Mytrip.com,2020-03-07T14:49:23.282253,495,359,CWB,2020-05-13,True,2020-03-07
84,24.16,0,True,2020-04-11,VIE,0,Kiwi.com,2020-03-06T17:04:47.891308,215,987,BLL,2020-04-04,True,2020-03-07
85,24.3,0,True,2020-09-01,POA,1,Mytrip.com,2020-03-06T18:35:48.577729,775,1119,RIO,2020-08-31,True,2020-03-07
86,24.33,0,True,2020-03-29,IST,0,Kiwi.com,2020-03-07T22:13:33.891051,140,344,IZM,2020-03-28,True,2020-03-07
87,24.36,0,True,2020-05-31,POA,1,Mytrip.com,2020-03-06T15:05:26.410916,550,865,SAO,2020-05-29,True,2020-03-07
88,24.38,0,True,2020-03-17,TSR,0,Kiwi.com,2020-03-05T19:01:01.176326,200,875,FMM,2020-03-11,True,2020-03-07
89,24.45,0,True,2020-05-09,ZCO,0,FlightNetwork,2020-03-06T13:55:37.941844,162,619,SCL,2020-05-07,True,2020-03-07
90,24.6,0,True,2020-04-21,ALG,0,Mytrip.com,2020-03-06T08:10:54.025280,75,166,BJA,2020-04-11,True,2020-03-07
91,24.63,0,True,2020-03-22,SCL,0,FlightNetwork,2020-03-04T10:33:52.398613,158,679,CPO,2020-03-20,True,2020-03-07
92,24.7,0,True,2020-03-14,ASR,0,Pegasus Airlines,2020-03-04T10:35:01.683252,165,578,IST,2020-03-13,True,2020-03-07
93,24.72,0,True,2020-04-29,VIE,0,Kiwi.com,2020-03-07T01:08:56.455103,285,1387,OSL,2020-04-27,True,2020-03-07
94,24.72,0,True,2020-03-16,BUD,0,Kiwi.com,2020-03-07T15:53:54.052328,450,2388,ETH,2020-03-11,True,2020-03-07
95,24.9,0,True,2020-03-13,IST,0,Kiwi.com,2020-03-05T19:29:38.548575,125,348,DNZ,2020-03-11,True,2020-03-07
96,24.94,0,True,2020-03-15,BRE,0,Kiwi.com,2020-03-05T16:49:14.861091,205,775,VIE,2020-03-10,True,2020-03-07
97,24.96,0,True,2020-03-21,EDO,0,Pegasus Airlines,2020-03-07T14:49:06.590499,120,242,IST,2020-03-14,True,2020-03-07
98,24.96,0,True,2020-03-21,PMC,0,FlightNetwork,2020-03-05T01:44:29.140258,129,511,BBA,2020-03-18,True,2020-03-07
99,25.03,0,True,2020-05-10,RIO,1,Mytrip.com,2020-03-05T23:05:42.259321,695,360,SAO,2020-05-09,True,2020-03-07
100,25.05,0,True,2020-05-17,VIE,0,Kiwi.com,2020-03-05T19:01:45.923814,255,1186,STO,2020-05-14,True,2020-03-07
101,25.15,0,True,2020-05-14,CPO,0,FlightNetwork,2020-03-07T21:33:28.917562,161,679,SCL,2020-05-08,True,2020-03-07
102,25.24,0,True,2020-07-26,RGN,0,MyHolidays,2020-03-04T12:50:53.484574,160,583,BKK,2020-04-05,True,2020-03-07
103,25.31,0,True,2020-03-22,DVO,0,Trip.com,2020-03-04T13:47:27.629027,130,398,CEB,2020-03-20,True,2020-03-07
104,25.39,0,True,2020-10-16,CEB,0,Trip.com,2020-03-04T14:03:46.734259,125,237,OZC,2020-10-13,True,2020-03-07
105,25.39,0,True,2020-05-15,TUN,0,FlightNetwork,2020-03-05T18:49:40.122583,350,1670,IST,2020-05-08,True,2020-03-07
106,25.39,0,True,2020-06-06,SAO,1,Mytrip.com,2020-03-07T22:29:10.729037,560,337,RIO,2020-06-04,True,2020-03-07
107,25.4,0,True,2020-03-22,CEB,0,Trip.com,2020-03-06T11:36:36.405108,130,398,DVO,2020-03-20,True,2020-03-07
108,25.49,0,True,2020-03-18,DNZ,0,Pegasus Airlines,2020-03-04T17:33:59.078266,125,348,IST,2020-03-11,True,2020-03-07
109,25.52,0,True,2020-04-11,XAP,1,Mytrip.com,2020-03-06T11:54:29.394686,765,408,FLN,2020-04-10,True,2020-03-07
110,25.55,0,True,2020-03-11,SEL,0,Kiwi.com,2020-03-07T15:47:29.536513,140,451,CJU,2020-03-08,True,2020-03-07
111,25.56,0,True,2020-03-22,PEN,0,Trip.com,2020-03-05T12:09:00.052086,75,130,LGK,2020-03-15,True,2020-03-07
112,25.85,0,True,2020-05-29,UTH,0,Trip.com,2020-03-07T08:37:05.654578,140,464,BKK,2020-05-02,True,2020-03-07
113,25.85,0,True,2020-04-12,LCA,0,Kiwi.com,2020-03-07T18:48:19.318172,265,1306,SKP,2020-04-08,True,2020-03-07
114,25.93,0,True,2020-03-20,IST,0,Pegasus Airlines,2020-03-06T14:03:08.738202,165,578,ASR,2020-03-13,True,2020-03-07
115,26.04,0,True,2020-07-24,KUL,0,Trip.com,2020-03-07T17:55:54.375261,260,1130,JKT,2020-07-21,True,2020-03-07
116,26.04,0,True,2020-05-10,RIO,2,City.Travel,2020-03-07T12:53:37.051438,1010,1180,IGU,2020-05-09,True,2020-03-07
117,26.07,0,True,2020-06-03,BUD,0,Ryanair,2020-03-05T09:24:02.063175,180,685,BER,2020-05-31,True,2020-03-07
118,26.16,0,True,2020-04-25,LON,0,Trip.com,2020-03-07T20:12:06.192131,240,1023,OSL,2020-04-22,True,2020-03-07
119,26.19,0,True,2020-03-27,SIP,0,OneTwoTrip,2020-03-07T20:47:53.833097,165,724,MRV,2020-03-20,True,2020-03-07
120,26.22,0,True,2020-03-26,BOG,0,eDreams,2020-03-06T17:13:31.272299,122,216,MDE,2020-03-12,True,2020-03-07
121,26.27,0,True,2020-03-13,GZP,0,Tickets.ru,2020-03-07T05:41:20.210124,140,428,ANK,2020-03-11,True,2020-03-07
122,26.3,0,True,2020-03-12,KRR,0,Azimuth,2020-03-05T14:13:12.368571,235,1076,KLF,2020-03-12,True,2020-03-07
123,26.3,0,True,2020-04-24,ASF,0,Azimuth,2020-03-06T10:17:54.604072,135,448,MRV,2020-04-21,True,2020-03-07
124,26.3,0,True,2020-04-17,KLF,0,Azimuth,2020-03-05T08:10:25.916464,190,822,ROV,2020-04-13,True,2020-03-07
125,26.3,0,True,2020-04-20,ROV,0,Azimuth,2020-03-06T10:18:44.388966,190,822,KLF,2020-04-20,True,2020-03-07
126,26.3,0,True,2020-04-13,MOW,0,Azimuth,2020-03-07T20:02:15.215709,170,600,PKV,2020-04-10,True,2020-03-07
127,26.3,0,True,2020-03-27,MRV,0,Azimuth,2020-03-07T18:17:04.302538,165,724,SIP,2020-03-20,True,2020-03-07
128,26.3,0,True,2020-04-14,MRV,0,Azimuth,2020-03-04T14:01:09.058849,135,448,ASF,2020-04-10,True,2020-03-07
129,26.3,0,True,2020-03-31,ROV,0,Azimuth,2020-03-06T19:00:29.909947,115,438,MRV,2020-03-31,True,2020-03-07
130,26.3,0,True,2020-04-24,PKV,0,Azimuth,2020-03-06T14:00:52.284884,170,600,MOW,2020-04-23,True,2020-03-07
131,26.38,0,True,2020-04-28,BKK,0,eDreams,2020-03-07T20:53:51.611116,120,319,PHS,2020-04-01,True,2020-03-07
132,26.39,0,True,2020-03-17,CEB,0,Trip.com,2020-03-04T23:05:35.354815,95,222,CGY,2020-03-10,True,2020-03-07
133,26.39,0,True,2020-05-18,PMC,0,FlightNetwork,2020-03-06T21:04:31.734495,205,916,SCL,2020-05-15,True,2020-03-07
134,26.44,0,True,2020-03-19,CGY,0,Trip.com,2020-03-05T16:01:25.366040,110,222,CEB,2020-03-12,True,2020-03-07
135,26.54,0,True,2020-03-25,KUA,0,Trip.com,2020-03-07T15:39:12.237876,120,202,KUL,2020-03-23,True,2020-03-07
136,26.59,0,True,2020-05-19,SCL,0,FlightNetwork,2020-03-05T13:56:23.892048,205,916,PMC,2020-05-13,True,2020-03-07
137,26.6,0,True,2020-03-28,DLM,0,Pegasus Airlines,2020-03-04T05:49:02.167004,150,467,IST,2020-03-28,True,2020-03-07
138,26.66,0,True,2020-04-11,ALA,0,Tickets.kz,2020-03-06T20:41:08.745639,170,615,CIT,2020-04-09,True,2020-03-07
139,26.66,0,True,2020-04-14,CIT,0,Tickets.kz,2020-03-06T17:43:30.493822,160,615,ALA,2020-04-04,True,2020-03-07
140,26.66,0,True,2020-03-22,DEB,0,Aviakassa,2020-03-05T15:15:08.379909,340,1721,LCA,2020-03-15,True,2020-03-07
141,26.67,0,True,2020-04-09,DMB,0,Tickets.kz,2020-03-05T10:51:51.545786,130,460,ALA,2020-04-03,True,2020-03-07
142,26.67,0,True,2020-04-02,ALA,0,Tickets.kz,2020-03-05T11:14:36.218895,130,460,DMB,2020-03-31,True,2020-03-07
143,26.69,0,True,2020-05-24,CWB,1,Mytrip.com,2020-03-04T11:57:18.101204,260,359,SAO,2020-05-22,True,2020-03-07
144,26.9,0,True,2020-05-21,SCL,0,FlightNetwork,2020-03-05T01:36:44.947941,176,743,ZAL,2020-05-12,True,2020-03-07
145,26.93,0,True,2020-11-03,ILO,0,Trip.com,2020-03-05T07:20:02.230537,105,163,CEB,2020-10-28,True,2020-03-07
146,26.97,0,True,2020-05-31,BUD,0,Trip.com,2020-03-07T21:38:39.718281,240,1130,BRU,2020-05-28,True,2020-03-07
147,26.99,0,True,2020-03-29,LSC,0,Kiwi.com,2020-03-07T08:30:53.550305,153,723,ANF,2020-03-27,True,2020-03-07
148,26.99,0,True,2020-04-26,ZAL,0,FlightNetwork,2020-03-04T20:03:35.552795,178,743,SCL,2020-04-24,True,2020-03-07
149,27.25,0,True,2020-05-04,KEJ,0,SuperKassa.ru,2020-03-04T00:32:18.634393,100,221,OVB,2020-05-01,True,2020-03-07
150,27.25,0,True,2020-03-13,KRR,0,SuperKassa.ru,2020-03-07T21:28:46.576684,260,979,BZK,2020-03-13,True,2020-03-07
151,27.34,0,True,2020-04-15,SOF,0,Aviakassa,2020-03-06T09:15:57.276423,320,1680,BRU,2020-04-06,True,2020-03-07
152,27.56,0,True,2020-03-18,CEB,0,Kiwi.com,2020-03-04T14:02:19.149278,170,657,CRK,2020-03-11,True,2020-03-07
153,27.59,0,True,2020-04-19,TGD,0,FlightNetwork,2020-03-05T18:17:14.201917,215,916,MIL,2020-04-05,True,2020-03-07
154,27.62,0,True,2020-04-11,AOR,0,Trip.com,2020-03-05T04:48:37.522507,130,409,KUL,2020-04-11,True,2020-03-07
155,27.64,0,True,2020-03-22,SZZ,0,Kiwi.com,2020-03-05T11:03:50.576388,205,945,BGO,2020-03-18,True,2020-03-07
156,27.73,0,True,2020-03-28,RIX,0,Trip.ru,2020-03-07T18:16:22.699656,80,181,LPX,2020-03-23,True,2020-03-07
157,27.74,0,True,2020-03-21,IST,0,Pegasus Airlines,2020-03-05T13:57:29.812068,150,463,AYT,2020-03-18,True,2020-03-07
158,27.79,0,True,2020-05-11,RIX,0,FlightNetwork,2020-03-07T22:12:24.310776,190,844,OSL,2020-05-06,True,2020-03-07
159,27.82,0,True,2020-04-02,DTM,0,Wizz Air,2020-03-06T08:49:55.575645,295,1521,IAS,2020-03-24,True,2020-03-07
160,27.82,0,True,2020-05-14,VNO,0,Wizz Air,2020-03-06T12:16:34.606828,220,1039,OSL,2020-05-07,True,2020-03-07
161,27.83,0,True,2020-04-06,BUH,0,Wizz Air,2020-03-05T13:44:19.221768,255,1169,BLQ,2020-04-04,True,2020-03-07
162,27.83,0,True,2020-04-07,SKG,0,Wizz Air,2020-03-05T14:07:58.162169,320,1653,KUT,2020-04-04,True,2020-03-07
163,27.9,0,True,2020-04-14,BZK,0,Svyaznoy Travel,2020-03-04T15:32:04.695717,255,979,KRR,2020-03-13,True,2020-03-07
164,27.92,0,True,2020-04-05,SCL,0,eDreams,2020-03-06T01:59:58.434866,236,1106,ANF,2020-04-03,True,2020-03-07
165,28.01,0,True,2020-07-28,SAO,1,Mytrip.com,2020-03-06T16:27:51.803096,725,837,POA,2020-07-22,True,2020-03-07
166,28.05,0,True,2020-04-15,SDK,0,Trip.com,2020-03-04T18:29:44.561668,95,222,BKI,2020-03-25,True,2020-03-07
167,28.08,0,True,2020-04-14,BHZ,1,Mytrip.com,2020-03-07T03:05:02.240502,580,958,SSA,2020-04-14,True,2020-03-07
168,28.19,0,True,2020-06-21,SCL,0,Vayama,2020-03-04T22:12:00.865572,250,1226,CJC,2020-05-31,True,2020-03-07
169,28.35,0,True,2020-04-26,CJC,0,FlightNetwork,2020-03-06T20:31:45.739734,251,1226,SCL,2020-04-23,True,2020-03-07
170,28.38,0,True,2020-10-19,ALC,0,Vueling,2020-03-05T20:29:18.395973,125,317,PMI,2020-10-15,True,2020-03-07
171,28.42,0,True,2020-04-16,ANF,0,FlightNetwork,2020-03-04T23:27:57.390430,235,1106,SCL,2020-03-18,True,2020-03-07
172,28.44,0,True,2020-03-21,AYT,0,Pegasus Airlines,2020-03-07T11:41:02.339358,150,463,IST,2020-03-18,True,2020-03-07
173,28.53,0,True,2020-04-02,DEL,0,Trip.com,2020-03-07T20:02:53.971839,115,237,IXC,2020-03-29,True,2020-03-07
174,28.6,0,True,2020-04-07,KUT,0,FlightNetwork,2020-03-07T22:12:29.539506,320,1653,SKG,2020-03-31,True,2020-03-07
175,28.63,0,True,2020-04-02,GDN,0,Wizz Air,2020-03-07T20:26:39.049183,185,792,DTM,2020-04-01,True,2020-03-07
176,28.63,0,True,2020-04-11,LCA,0,Wizz Air,2020-03-07T07:26:19.172119,290,1136,KUT,2020-03-28,True,2020-03-07
177,28.63,0,True,2020-04-26,MIL,0,Wizz Air,2020-03-07T13:00:16.853262,240,1141,SOF,2020-04-24,True,2020-03-07
178,28.64,0,True,2020-12-06,BXU,0,Trip.com,2020-03-05T05:04:38.051562,120,223,CEB,2020-12-04,True,2020-03-07
179,28.72,0,True,2020-04-12,KUL,0,Trip.com,2020-03-06T07:30:11.703481,125,330,TGG,2020-04-11,True,2020-03-07
180,28.79,0,True,2020-03-27,DPS,0,Trip.com,2020-03-04T11:17:39.121615,90,122,LOP,2020-03-24,True,2020-03-07
181,28.82,0,True,2020-06-08,BKK,0,Trip.com,2020-03-05T08:08:26.527880,140,464,UTH,2020-06-06,True,2020-03-07
182,28.84,0,True,2020-04-22,SBW,0,Trip.com,2020-03-04T13:36:20.977231,80,201,KCH,2020-04-14,True,2020-03-07
183,28.93,0,True,2020-05-31,ZOS,0,FlightNetwork,2020-03-04T15:33:41.481068,194,826,SCL,2020-05-29,True,2020-03-07
184,28.93,0,True,2020-03-31,SCL,0,FlightNetwork,2020-03-05T13:42:50.565314,188,826,ZOS,2020-03-23,True,2020-03-07
185,28.96,0,True,2020-03-26,PHL,0,Flightschannel,2020-03-06T01:24:30.326459,214,720,CLT,2020-03-21,True,2020-03-07
186,28.96,0,True,2020-03-15,GDN,0,Kiwi.com,2020-03-05T11:09:32.647430,240,1154,AES,2020-03-11,True,2020-03-07
187,28.97,0,True,2020-03-14,CLT,0,Flightschannel,2020-03-06T13:25:50.597665,186,580,BWI,2020-03-12,True,2020-03-07
188,28.97,0,True,2020-03-27,CLT,0,Flightschannel,2020-03-06T10:24:33.226288,241,848,NYC,2020-03-23,True,2020-03-07
189,29.0,0,True,2020-04-19,VIE,0,FlightNetwork,2020-03-06T20:46:27.836108,165,548,WAW,2020-04-16,True,2020-03-07
190,29.03,0,True,2020-03-21,ANK,0,Kiwi.com,2020-03-07T17:37:57.805118,140,428,GZP,2020-03-14,True,2020-03-07
191,29.07,0,True,2020-03-15,CLT,0,Flightschannel,2020-03-04T21:51:35.242319,208,720,PHL,2020-03-12,True,2020-03-07
192,29.07,0,True,2020-03-11,BWI,0,Flightschannel,2020-03-04T11:48:08.885971,178,580,CLT,2020-03-10,True,2020-03-07
193,29.07,0,True,2020-06-01,LWO,0,Kiwi.com,2020-03-07T13:27:54.445822,115,355,KTW,2020-05-29,True,2020-03-07
194,29.09,0,True,2020-03-30,CLT,0,Flightschannel,2020-03-06T21:37:40.298238,249,1019,FLL,2020-03-20,True,2020-03-07
195,29.13,0,True,2020-04-04,TGM,0,Kiwi.com,2020-03-05T04:58:22.799495,120,412,BUD,2020-04-01,True,2020-03-07
196,29.15,0,True,2020-03-12,KYA,0,Pegasus Airlines,2020-03-06T15:49:35.701929,140,428,IST,2020-03-12,True,2020-03-07
