,value,trip_class,show_to_aff,return_date,origin,number_of_changes,gate,found_at,duration,distance,destination,depart_date,actual,snapshot_on
81,21.95,0,True,2020-02-24,VIE,0,KupiBilet.ru,2020-02-17T14:35:08.554884,225,61,BTS,2020-02-22,True,2020-02-17
82,22.0,0,True,2020-04-04,PEN,0,Trip.com,2020-02-17T09:52:28.176749,75,130,LGK,2020-04-01,True,2020-02-17
83,22.08,0,True,2020-03-30,CGN,0,Ryanair,2020-02-16T21:21:42.048916,275,1305,PMI,2020-03-29,True,2020-02-17
84,22.08,0,True,2020-03-21,ODS,0,Ryanair,2020-02-17T19:07:21.949110,260,1198,POZ,2020-03-18,True,2020-02-17
85,22.08,0,True,2020-04-21,AHO,0,Ryanair,2020-02-17T12:15:45.899658,165,556,MIL,2020-04-18,True,2020-02-17
86,22.09,0,True,2020-05-19,KHE,0,Ryanair,2020-02-17T15:01:31.228653,230,1018,KRK,2020-05-12,True,2020-02-17
87,22.09,0,True,2020-04-21,VCE,0,Ryanair,2020-02-16T21:51:26.461595,150,556,NAP,2020-04-21,True,2020-02-17
88,22.09,0,True,2020-04-02,MIL,0,Ryanair,2020-02-17T13:01:52.311683,200,782,BCN,2020-04-01,True,2020-02-17
89,22.09,0,True,2020-03-09,GDN,0,Wizz Air,2020-02-17T16:31:18.086935,175,718,TKU,2020-03-07,True,2020-02-17
90,22.09,0,True,2020-03-18,BLQ,0,Ryanair,2020-02-16T15:01:25.388697,190,779,CRV,2020-03-11,True,2020-02-17
91,22.09,0,True,2020-03-30,BER,0,Ryanair,2020-02-16T14:34:08.314577,180,644,BRU,2020-03-27,True,2020-02-17
92,22.09,0,True,2020-03-31,FRA,0,Ryanair,2020-02-17T18:56:58.644477,260,1210,PMI,2020-03-30,True,2020-02-17
93,22.09,0,True,2020-03-12,MIL,0,Ryanair,2020-02-17T12:24:50.491177,285,1220,MAD,2020-03-05,True,2020-02-17
94,22.09,0,True,2020-03-11,EIN,0,Ryanair,2020-02-17T17:19:15.440814,200,717,MIL,2020-03-04,True,2020-02-17
95,22.09,0,True,2020-03-26,TLS,0,Ryanair,2020-02-16T20:25:43.370173,230,1030,LIS,2020-03-25,True,2020-02-17
96,22.09,0,True,2020-03-06,MIL,0,Ryanair,2020-02-15T20:43:23.558618,175,610,CGN,2020-03-05,True,2020-02-17
97,22.09,0,True,2020-03-05,TLS,0,Ryanair,2020-02-17T01:59:22.151412,240,922,LON,2020-03-03,True,2020-02-17
98,22.09,0,True,2020-03-07,CGN,0,Ryanair,2020-02-16T20:14:54.928595,185,691,VCE,2020-03-03,True,2020-02-17
99,22.09,0,True,2020-04-12,CTA,0,Ryanair,2020-02-16T14:32:34.149353,165,537,ROM,2020-04-09,True,2020-02-17
100,22.09,0,True,2020-04-01,RIX,0,Ryanair,2020-02-17T18:28:43.244072,200,840,BER,2020-03-28,True,2020-02-17
101,22.09,0,True,2020-03-26,SOF,0,Wizz Air,2020-02-17T13:31:31.452409,245,1141,MIL,2020-03-23,True,2020-02-17
102,22.09,0,True,2020-03-31,BCN,0,Ryanair,2020-02-17T06:38:33.356263,275,1190,LON,2020-03-25,True,2020-02-17
103,22.09,0,True,2020-03-13,BRU,0,Ryanair,2020-02-15T21:25:35.306564,190,664,MIL,2020-03-10,True,2020-02-17
104,22.09,0,True,2020-03-23,FRA,0,Ryanair,2020-02-13T18:35:07.482387,255,1197,CAG,2020-03-16,True,2020-02-17
105,22.09,0,True,2020-03-18,CCF,0,Ryanair,2020-02-16T10:07:58.801420,210,930,OPO,2020-03-15,True,2020-02-17
106,22.09,0,True,2020-03-18,CGN,0,Ryanair,2020-02-17T07:49:17.508990,175,610,MIL,2020-03-15,True,2020-02-17
107,22.09,0,True,2020-03-05,BER,0,Ryanair,2020-02-16T22:56:09.300054,190,752,VCE,2020-03-03,True,2020-02-17
108,22.09,0,True,2020-03-20,BRU,0,Ryanair,2020-02-16T21:41:41.668738,180,644,BER,2020-03-18,True,2020-02-17
109,22.09,0,True,2020-03-18,MIL,0,Ryanair,2020-02-17T09:05:36.896696,195,708,PAR,2020-03-18,True,2020-02-17
110,22.09,0,True,2020-03-12,CGN,0,Ryanair,2020-02-15T11:19:23.169861,235,953,DUB,2020-03-04,True,2020-02-17
111,22.09,0,True,2020-03-31,MIL,0,Ryanair,2020-02-16T09:36:15.639140,170,648,NAP,2020-03-24,True,2020-02-17
112,22.09,0,True,2020-03-03,FRA,0,Ryanair,2020-02-15T22:15:09.248289,165,494,MIL,2020-02-27,True,2020-02-17
113,22.09,0,True,2020-03-22,BRI,0,Ryanair,2020-02-17T15:51:30.999941,195,819,MIL,2020-03-21,True,2020-02-17
114,22.09,0,True,2020-03-19,MIL,0,Ryanair,2020-02-15T14:59:00.804270,210,795,BER,2020-03-18,True,2020-02-17
115,22.09,0,True,2020-03-19,FRA,0,Ryanair,2020-02-17T11:38:44.213448,250,1146,NAP,2020-03-12,True,2020-02-17
116,22.09,0,True,2020-03-31,PSA,0,Ryanair,2020-02-13T23:23:08.000302,205,875,BRU,2020-03-30,True,2020-02-17
117,22.09,0,True,2020-03-16,CGN,0,Ryanair,2020-02-13T23:43:56.214594,190,771,BLQ,2020-03-02,True,2020-02-17
118,22.09,0,True,2020-03-16,ROM,0,Ryanair,2020-02-16T19:25:20.026718,135,383,BRI,2020-03-15,True,2020-02-17
119,22.09,0,True,2020-02-25,BUH,0,Ryanair,2020-02-15T19:13:17.398195,130,397,TSR,2020-02-23,True,2020-02-17
120,22.09,0,True,2020-04-29,MIL,0,Ryanair,2020-02-16T16:08:01.236046,230,1048,CTA,2020-04-23,True,2020-02-17
121,22.09,0,True,2020-04-05,ROM,0,Ryanair,2020-02-16T20:45:09.365708,150,407,PMO,2020-03-31,True,2020-02-17
122,22.09,0,True,2020-03-01,CGN,0,Ryanair,2020-02-16T08:48:47.700977,175,687,BRS,2020-02-28,True,2020-02-17
123,22.09,0,True,2020-02-27,BRE,0,Ryanair,2020-02-16T21:07:17.775398,175,591,LON,2020-02-26,True,2020-02-17
124,22.09,0,True,2020-04-07,NAP,0,Ryanair,2020-02-16T04:27:36.439049,170,648,MIL,2020-04-07,True,2020-02-17
125,22.09,0,True,2020-03-28,BRU,0,Ryanair,2020-02-17T02:17:25.202332,210,877,WRO,2020-03-14,True,2020-02-17
126,22.09,0,True,2020-03-18,FRA,0,Ryanair,2020-02-17T17:04:03.609208,230,994,ROM,2020-03-11,True,2020-02-17
127,22.09,0,True,2020-03-24,REU,0,Ryanair,2020-02-15T05:26:51.488273,280,1196,LON,2020-03-21,True,2020-02-17
128,22.09,0,True,2020-03-04,IEV,0,Ryanair,2020-02-17T18:57:13.839070,210,939,BZG,2020-03-01,True,2020-02-17
129,22.09,0,True,2020-03-10,CGN,0,Ryanair,2020-02-17T11:06:25.730880,155,488,LON,2020-03-05,True,2020-02-17
130,22.09,0,True,2020-03-18,MIL,0,Ryanair,2020-02-17T16:02:39.685269,245,1096,WAW,2020-03-11,True,2020-02-17
131,22.09,0,True,2020-03-15,PSA,0,Ryanair,2020-02-15T07:25:37.420556,160,594,BRI,2020-03-14,True,2020-02-17
132,22.09,0,True,2020-03-25,NAP,0,Ryanair,2020-02-16T19:48:38.838232,160,556,VCE,2020-03-25,True,2020-02-17
133,22.09,0,True,2020-03-20,MIL,0,Ryanair,2020-02-15T12:59:30.657672,195,760,BRI,2020-03-17,True,2020-02-17
134,22.09,0,True,2020-03-22,BRU,0,Ryanair,2020-02-15T14:00:45.916197,210,821,CCF,2020-03-19,True,2020-02-17
135,22.09,0,True,2020-02-26,BRE,0,Ryanair,2020-02-16T10:19:08.671745,205,824,MIL,2020-02-23,True,2020-02-17
136,22.09,0,True,2020-03-29,SUF,0,Ryanair,2020-02-17T18:39:32.701891,210,923,MIL,2020-03-28,True,2020-02-17
137,22.09,0,True,2020-03-10,BER,0,Ryanair,2020-02-17T08:07:40.193219,200,838,MIL,2020-03-05,True,2020-02-17
138,22.09,0,True,2020-03-25,CGN,0,Ryanair,2020-02-15T10:22:33.944483,180,643,CPH,2020-03-23,True,2020-02-17
139,22.09,0,True,2020-04-02,CTA,0,Ryanair,2020-02-15T18:50:18.267721,230,1014,MIL,2020-03-30,True,2020-02-17
140,22.09,0,True,2020-03-24,LUX,0,Ryanair,2020-02-16T19:38:10.307941,160,487,LON,2020-03-21,True,2020-02-17
141,22.09,0,True,2020-04-18,PMO,0,Ryanair,2020-02-15T18:52:50.783459,200,877,MIL,2020-04-11,True,2020-02-17
142,22.09,0,True,2020-03-24,DTM,0,Ryanair,2020-02-16T02:22:36.500680,165,508,LON,2020-03-22,True,2020-02-17
143,22.09,0,True,2020-03-25,EIN,0,Ryanair,2020-02-16T06:56:16.670549,235,1049,WAW,2020-03-22,True,2020-02-17
144,22.09,0,True,2020-04-21,MAD,0,Ryanair,2020-02-17T15:26:37.982714,275,1149,MIL,2020-04-16,True,2020-02-17
145,22.09,0,True,2020-04-28,BER,0,Ryanair,2020-02-16T12:49:52.465768,205,887,BLQ,2020-04-16,True,2020-02-17
146,22.09,0,True,2020-03-09,BRI,0,Ryanair,2020-02-15T23:16:53.007612,160,594,PSA,2020-03-07,True,2020-02-17
147,22.09,0,True,2020-03-24,FRA,0,Ryanair,2020-02-17T09:06:22.257522,190,616,LON,2020-03-17,True,2020-02-17
148,22.09,0,True,2020-03-03,ODS,0,Ryanair,2020-02-17T12:11:31.707963,260,1232,GDN,2020-02-25,True,2020-02-17
149,22.09,0,True,2020-03-30,MIL,0,Ryanair,2020-02-17T11:22:45.031769,205,923,SUF,2020-03-27,True,2020-02-17
150,22.09,0,True,2020-04-27,BDS,0,Ryanair,2020-02-17T16:24:26.358176,180,693,BLQ,2020-04-24,True,2020-02-17
151,22.09,0,True,2020-03-10,PSR,0,Ryanair,2020-02-16T10:21:42.325852,185,732,MLA,2020-03-07,True,2020-02-17
152,22.09,0,True,2020-03-29,HRK,0,Ryanair,2020-02-17T18:25:49.312359,215,912,VNO,2020-03-25,True,2020-02-17
153,22.09,0,True,2020-03-04,EIN,0,Ryanair,2020-02-17T11:38:44.840986,140,356,LON,2020-03-02,True,2020-02-17
154,22.09,0,True,2020-03-06,FRA,0,Ryanair,2020-02-13T20:28:05.128777,250,1196,KIR,2020-03-02,True,2020-02-17
155,22.09,0,True,2020-03-28,VCE,0,Ryanair,2020-02-17T11:08:22.918577,165,623,BRI,2020-03-23,True,2020-02-17
156,22.09,0,True,2020-02-24,FRA,0,Ryanair,2020-02-15T12:50:13.753052,240,1084,DUB,2020-02-18,True,2020-02-17
157,22.09,0,True,2020-03-15,MIL,0,Ryanair,2020-02-13T21:30:06.297007,245,930,LON,2020-03-14,True,2020-02-17
158,22.09,0,True,2020-03-20,MIL,0,Ryanair,2020-02-15T22:58:49.186626,190,664,BRU,2020-03-18,True,2020-02-17
159,22.09,0,True,2020-05-05,MIL,0,Ryanair,2020-02-17T18:40:35.063408,130,507,PSR,2020-04-23,True,2020-02-17
160,22.09,0,True,2020-04-07,BDS,0,Ryanair,2020-02-16T21:58:32.063291,150,492,ROM,2020-04-06,True,2020-02-17
161,22.09,0,True,2020-03-22,BRI,0,Ryanair,2020-02-16T20:06:27.130972,135,383,ROM,2020-03-20,True,2020-02-17
162,22.09,0,True,2020-03-31,ODS,0,Ryanair,2020-02-17T13:31:50.986143,220,964,KTW,2020-02-25,True,2020-02-17
163,22.09,0,True,2020-04-22,ROM,0,Ryanair,2020-02-16T20:23:42.246111,165,537,CTA,2020-04-20,True,2020-02-17
164,22.09,0,True,2020-03-16,MRS,0,Ryanair,2020-02-17T11:50:33.355731,210,883,PMO,2020-03-13,True,2020-02-17
165,22.14,0,True,2020-03-08,BKI,0,MyHolidays,2020-02-14T04:04:12.492381,105,274,TWU,2020-03-06,True,2020-02-17
166,22.19,0,True,2020-03-11,CPH,0,Ryanair,2020-02-16T07:44:51.038167,230,950,LON,2020-03-04,True,2020-02-17
167,22.19,0,True,2020-03-30,CPH,0,Ryanair,2020-02-15T21:05:17.375983,245,1126,MIL,2020-03-24,True,2020-02-17
168,22.19,0,True,2020-03-29,CPH,0,Ryanair,2020-02-16T19:10:29.221504,175,643,CGN,2020-03-27,True,2020-02-17
169,22.22,0,True,2020-04-15,BLL,0,Ryanair,2020-02-13T20:38:32.387137,140,471,BER,2020-04-12,True,2020-02-17
170,22.22,0,True,2020-02-21,NUE,0,Ryanair,2020-02-14T19:35:53.626442,150,438,MIL,2020-02-20,True,2020-02-17
171,22.22,0,True,2020-03-31,BCN,0,Ryanair,2020-02-14T21:37:40.941390,295,1379,MAN,2020-03-28,True,2020-02-17
172,22.22,0,True,2020-03-29,MIL,0,Ryanair,2020-02-14T01:35:15.713710,170,633,BTS,2020-03-25,True,2020-02-17
173,22.22,0,True,2020-03-08,TSR,0,Ryanair,2020-02-14T13:59:16.415292,130,397,BUH,2020-03-06,True,2020-02-17
174,22.22,0,True,2020-03-15,PMO,0,Ryanair,2020-02-14T17:58:20.778579,185,721,BLQ,2020-03-12,True,2020-02-17
175,22.22,0,True,2020-03-18,BRU,0,Ryanair,2020-02-14T08:07:08.750710,250,1034,BCN,2020-03-04,True,2020-02-17
176,22.22,0,True,2020-03-19,MIL,0,Ryanair,2020-02-14T16:35:53.868475,165,494,FRA,2020-03-18,True,2020-02-17
177,22.22,0,True,2020-02-26,BRI,0,Ryanair,2020-02-14T13:10:57.162629,265,1225,FRA,2020-02-19,True,2020-02-17
178,22.35,0,True,2020-03-23,STO,0,Ryanair,2020-02-16T19:13:51.081311,185,741,WAW,2020-03-20,True,2020-02-17
179,22.35,0,True,2020-03-23,BLL,0,Ryanair,2020-02-14T12:49:53.384613,190,723,LON,2020-03-19,True,2020-02-17
180,22.41,0,True,2020-06-02,BCN,0,Ryanair,2020-02-17T18:42:44.266190,110,202,PMI,2020-05-22,True,2020-02-17
181,22.43,0,True,2020-04-29,VLC,0,Ryanair,2020-02-17T12:29:09.971468,120,274,PMI,2020-04-27,True,2020-02-17
182,22.43,0,True,2020-02-28,PMI,0,Ryanair,2020-02-17T11:26:00.506036,120,274,VLC,2020-02-20,True,2020-02-17
183,22.5,0,True,2020-05-14,KUL,0,Trip.com,2020-02-15T13:03:10.634050,105,202,KUA,2020-05-07,True,2020-02-17
184,22.54,0,True,2020-03-31,BCN,0,Ryanair,2020-02-16T15:26:26.155043,115,241,MAH,2020-03-30,True,2020-02-17
185,22.54,0,True,2020-05-28,BHZ,2,MyHolidays,2020-02-16T16:46:20.533776,945,361,RIO,2020-04-28,True,2020-02-17
186,22.74,0,True,2020-03-31,XAP,1,Mytrip.com,2020-02-16T02:36:12.674195,695,408,FLN,2020-03-23,True,2020-02-17
187,22.77,0,True,2020-02-23,GDN,0,Kiwi.com,2020-02-17T10:45:22.730960,145,529,GOT,2020-02-21,True,2020-02-17
188,22.8,0,True,2020-02-24,IBZ,0,Ryanair,2020-02-14T10:20:21.082460,100,172,VLC,2020-02-19,True,2020-02-17
189,22.84,0,True,2020-03-12,BCN,0,Ryanair,2020-02-17T07:33:06.453395,120,276,IBZ,2020-03-10,True,2020-02-17
190,22.84,0,True,2020-04-01,FEZ,0,Ryanair,2020-02-17T12:56:56.766625,125,397,SVQ,2020-03-29,True,2020-02-17
191,22.84,0,True,2020-02-23,UTH,0,MyHolidays,2020-02-15T18:00:59.150934,130,450,BKK,2020-02-21,True,2020-02-17
192,22.85,0,True,2020-03-22,IBZ,0,Ryanair,2020-02-15T10:33:46.305547,120,276,BCN,2020-03-20,True,2020-02-17
193,22.88,0,True,2020-03-28,STO,0,Wizz Air,2020-02-14T22:46:35.262251,210,934,KTW,2020-03-24,True,2020-02-17
194,22.9,0,True,2020-04-02,MIL,0,Trip.com,2020-02-14T13:54:57.388761,235,1141,SOF,2020-03-31,True,2020-02-17
195,23.26,0,True,2020-02-26,GOT,0,Kiwi.com,2020-02-14T15:56:41.233199,145,529,GDN,2020-02-23,True,2020-02-17
196,23.36,0,True,2020-04-19,WRY,0,Svyaznoy Travel,2020-02-14T08:43:58.272342,4,2,PPW,2020-04-16,True,2020-02-17
197,23.36,0,True,2020-04-11,VLC,0,BudgetAir.es,2020-02-14T08:57:02.854132,100,172,IBZ,2020-04-07,True,2020-02-17
198,23.37,0,True,2020-04-25,CPO,0,FlightNetwork,2020-02-13T22:50:39.732219,163,679,SCL,2020-04-20,True,2020-02-17
199,23.54,0,True,2020-03-12,MIL,0,Trip.com,2020-02-17T14:58:34.297376,180,657,VIE,2020-03-09,True,2020-02-17
