,value,trip_class,show_to_aff,return_date,origin,number_of_changes,gate,found_at,duration,distance,destination,depart_date,actual,snapshot_on
25,19.94,0,True,2020-03-17,EVN,0,City.Travel,2020-02-26T12:08:07.609247,315,82,LWN,2020-03-13,True,2020-02-28
26,20.01,0,True,2020-03-01,LWN,0,City.Travel,2020-02-28T08:49:21.732737,315,82,EVN,2020-02-29,True,2020-02-28
27,20.07,0,True,2020-04-20,GDN,0,Wizz Air,2020-02-25T20:12:43.447907,135,498,STO,2020-04-18,True,2020-02-28
28,20.09,0,True,2020-04-08,STO,0,Wizz Air,2020-02-25T21:52:18.349225,135,498,GDN,2020-04-06,True,2020-02-28
29,20.09,0,True,2020-05-17,KRK,0,Ryanair,2020-02-27T12:40:05.813451,245,1181,OSL,2020-05-15,True,2020-02-28
30,20.52,0,True,2020-04-19,VLC,0,BudgetAir.es,2020-02-25T10:44:33.211573,110,274,PMI,2020-04-16,True,2020-02-28
31,20.71,0,True,2020-04-01,BER,0,Trip.com,2020-02-28T09:21:16.827662,170,685,BUD,2020-03-28,True,2020-02-28
32,20.76,0,True,2020-03-12,WAW,0,Trip.com,2020-02-28T10:43:52.526360,250,1161,BRU,2020-03-11,True,2020-02-28
33,20.87,0,True,2020-05-08,BRU,0,FlightNetwork,2020-02-26T22:17:29.903958,240,1161,WAW,2020-05-06,True,2020-02-28
34,20.88,0,True,2020-07-31,KLF,0,Rusline,2020-02-25T00:56:29.607588,90,131,MOW,2020-07-19,True,2020-02-28
35,20.88,0,True,2020-03-01,MOW,0,Rusline,2020-02-28T10:24:06.825545,90,131,KLF,2020-02-28,True,2020-02-28
36,20.93,0,True,2020-03-10,VIE,0,KupiBilet.ru,2020-02-26T01:35:12.605936,225,61,BTS,2020-03-09,True,2020-02-28
37,20.94,0,True,2020-03-05,BTS,0,KupiBilet.ru,2020-02-27T06:08:08.816228,225,61,VIE,2020-03-02,True,2020-02-28
38,21.2,0,True,2020-05-17,BUD,0,Ryanair,2020-02-27T20:54:38.244460,180,685,BER,2020-05-15,True,2020-02-28
39,21.34,0,True,2020-06-18,BTU,0,Trip.com,2020-02-25T06:47:43.305443,140,452,BKI,2020-06-15,True,2020-02-28
40,21.49,0,True,2020-03-16,TSE,0,Tickets.kz,2020-02-25T06:03:05.934156,135,407,PWQ,2020-03-12,True,2020-02-28
41,21.49,0,True,2020-05-05,PWQ,0,Tickets.kz,2020-02-24T19:44:03.638910,125,407,TSE,2020-05-02,True,2020-02-28
42,21.57,0,True,2020-04-16,ROM,0,Ryanair,2020-02-24T21:46:42.225541,130,383,BRI,2020-04-08,True,2020-02-28
43,21.57,0,True,2020-04-10,MIL,0,Ryanair,2020-02-24T13:12:28.911498,185,760,BRI,2020-04-03,True,2020-02-28
44,21.57,0,True,2020-04-23,MAD,0,Ryanair,2020-02-24T23:54:42.310370,175,565,TNG,2020-04-20,True,2020-02-28
45,21.57,0,True,2020-03-27,DEB,0,Wizz Air,2020-02-25T21:45:52.491428,220,1013,MIL,2020-03-23,True,2020-02-28
46,21.57,0,True,2020-03-28,NUE,0,Ryanair,2020-02-24T20:58:43.551371,150,438,MIL,2020-03-26,True,2020-02-28
47,21.57,0,True,2020-04-02,DUB,0,Ryanair,2020-02-25T06:25:14.864860,135,335,EDI,2020-03-31,True,2020-02-28
48,21.57,0,True,2020-05-20,ROM,0,Ryanair,2020-02-24T14:37:25.433651,165,537,CTA,2020-05-13,True,2020-02-28
49,21.57,0,True,2020-03-20,SUF,0,Ryanair,2020-02-25T06:23:02.708644,210,923,MIL,2020-03-18,True,2020-02-28
50,21.57,0,True,2020-03-06,VCE,0,Ryanair,2020-02-24T21:19:58.488667,160,556,NAP,2020-03-03,True,2020-02-28
51,21.57,0,True,2020-04-16,DUB,0,Ryanair,2020-02-25T08:24:45.681768,175,484,LON,2020-04-12,True,2020-02-28
52,21.57,0,True,2020-04-14,ZAD,0,Ryanair,2020-02-24T19:24:32.171371,285,1413,LON,2020-04-07,True,2020-02-28
53,21.57,0,True,2020-03-15,PSA,0,Ryanair,2020-02-24T17:46:37.506339,145,506,CAG,2020-03-08,True,2020-02-28
54,21.57,0,True,2020-03-23,BRE,0,Ryanair,2020-02-24T19:26:39.628786,175,591,LON,2020-03-18,True,2020-02-28
55,21.57,0,True,2020-03-18,MAD,0,Ryanair,2020-02-24T16:00:35.005571,270,1149,MIL,2020-03-04,True,2020-02-28
56,21.81,0,True,2020-03-24,KTW,0,Kiwi.com,2020-02-28T07:44:49.351228,240,1118,OSL,2020-03-20,True,2020-02-28
57,21.93,0,True,2020-03-31,WAW,0,Kiwi.com,2020-02-28T07:19:46.353006,225,1026,OSL,2020-03-27,True,2020-02-28
58,21.95,0,True,2020-04-24,PMI,0,Mytrip.com,2020-02-25T19:24:19.615742,115,274,VLC,2020-04-23,True,2020-02-28
59,21.99,0,True,2020-03-11,VIE,0,FlightNetwork,2020-02-26T16:31:09.290709,185,746,CGN,2020-03-04,True,2020-02-28
60,22.05,0,True,2020-02-29,KUA,0,Mytrip.com,2020-02-27T23:15:41.495227,85,202,KUL,2020-02-28,True,2020-02-28
61,22.12,0,True,2020-03-11,FMM,0,FlightNetwork,2020-02-26T13:33:08.254533,200,875,TSR,2020-03-04,True,2020-02-28
62,22.19,0,True,2020-09-17,BHZ,1,Mytrip.com,2020-02-27T16:33:05.934513,480,524,SAO,2020-09-10,True,2020-02-28
63,22.27,0,True,2020-03-27,INI,0,Ryanair,2020-02-28T00:22:31.465288,155,647,BTS,2020-03-23,True,2020-02-28
64,22.27,0,True,2020-05-02,LON,0,Wizz Air,2020-02-28T08:06:23.803481,340,1666,VNO,2020-04-25,True,2020-02-28
65,22.27,0,True,2020-05-05,XAP,1,Mytrip.com,2020-02-26T00:55:43.362013,1165,408,FLN,2020-05-05,True,2020-02-28
66,22.3,0,True,2020-04-18,BCN,0,Ryanair,2020-02-25T00:17:23.132634,125,276,IBZ,2020-04-16,True,2020-02-28
67,22.44,0,True,2020-04-27,BKK,0,Trip.com,2020-02-25T23:11:16.331113,170,702,CEI,2020-04-25,True,2020-02-28
68,22.53,0,True,2020-05-05,SAO,1,Mytrip.com,2020-02-25T05:01:44.617179,465,524,BHZ,2020-05-02,True,2020-02-28
69,22.73,0,True,2020-03-23,WRO,0,Kiwi.com,2020-02-27T22:50:38.869819,195,853,STO,2020-03-20,True,2020-02-28
70,22.74,0,True,2020-03-16,BLL,0,Kiwi.com,2020-02-26T22:53:11.776409,230,987,VIE,2020-03-13,True,2020-02-28
71,23.03,0,True,2020-03-18,IBZ,0,Ryanair,2020-02-24T22:13:03.944639,160,457,MAD,2020-03-10,True,2020-02-28
72,23.05,0,True,2020-03-09,MAD,0,Ryanair,2020-02-24T20:53:30.853055,160,457,IBZ,2020-03-06,True,2020-02-28
73,23.06,0,True,2020-03-05,ANK,0,Pegasus Airlines,2020-02-28T08:15:29.251931,130,323,IST,2020-03-03,True,2020-02-28
74,23.08,0,True,2020-03-25,IZM,0,Pegasus Airlines,2020-02-27T17:01:13.061815,135,344,IST,2020-03-14,True,2020-02-28
75,23.08,0,True,2020-03-25,IST,0,Pegasus Airlines,2020-02-27T18:47:10.550050,135,344,IZM,2020-03-22,True,2020-02-28
76,23.09,0,True,2020-04-04,SCL,0,FlightNetwork,2020-02-26T16:08:08.921906,136,428,CCP,2020-03-30,True,2020-02-28
77,23.09,0,True,2020-03-29,CCP,0,FlightNetwork,2020-02-27T05:03:03.001418,131,428,SCL,2020-03-28,True,2020-02-28
78,23.09,0,True,2020-04-11,SCL,0,FlightNetwork,2020-02-26T20:23:10.342286,164,679,CPO,2020-04-08,True,2020-02-28
79,23.17,0,True,2020-04-21,ALG,0,Mytrip.com,2020-02-25T19:13:10.780014,75,166,BJA,2020-04-11,True,2020-02-28
80,23.18,0,True,2020-09-09,RIO,1,Mytrip.com,2020-02-25T22:20:03.002198,775,928,BSB,2020-09-03,True,2020-02-28
81,23.37,0,True,2020-04-18,KTW,0,Kiwi.com,2020-02-28T09:02:15.856129,205,876,MIL,2020-04-12,True,2020-02-28
82,23.44,0,True,2020-05-07,BSB,1,Mytrip.com,2020-02-26T03:44:19.551679,540,928,RIO,2020-05-06,True,2020-02-28
83,23.5,0,True,2020-04-29,PMC,0,Vayama,2020-02-28T01:24:26.575310,208,916,SCL,2020-04-22,True,2020-02-28
84,23.55,0,True,2020-08-10,FLN,1,Mytrip.com,2020-02-26T16:06:30.591376,560,408,XAP,2020-08-06,True,2020-02-28
85,23.66,0,True,2020-05-12,KTW,0,Kiwi.com,2020-02-27T18:24:00.894855,205,934,STO,2020-05-07,True,2020-02-28
86,23.67,0,True,2020-03-10,PPW,0,Tickets.ru,2020-02-26T01:33:04.275390,4,2,WRY,2020-03-07,True,2020-02-28
87,23.67,0,True,2020-04-17,PPW,0,Tickets.ru,2020-02-26T01:38:35.243266,39,43,KOI,2020-04-16,True,2020-02-28
88,23.73,0,True,2020-04-10,MAD,0,Ryanair,2020-02-24T15:51:31.915486,155,485,SCQ,2020-04-07,True,2020-02-28
89,23.73,0,True,2020-04-23,BKK,0,Trip.com,2020-02-25T02:16:16.367472,160,595,CNX,2020-04-18,True,2020-02-28
90,23.88,0,True,2020-03-01,BJA,0,Mytrip.com,2020-02-26T14:31:23.949410,60,166,ALG,2020-02-28,True,2020-02-28
91,24.07,0,True,2020-03-12,LON,0,Kiwi.com,2020-02-26T23:52:04.163400,245,1023,OSL,2020-03-05,True,2020-02-28
92,24.26,0,True,2020-05-16,XAP,2,Mytrip.com,2020-02-24T14:57:52.250466,2935,248,IGU,2020-05-13,True,2020-02-28
93,24.3,0,True,2020-04-01,MIL,0,Kiwi.com,2020-02-26T20:52:17.988680,175,657,VIE,2020-03-30,True,2020-02-28
94,24.66,0,True,2020-03-06,KUL,0,Mytrip.com,2020-02-27T23:16:30.905356,210,969,KCH,2020-03-03,True,2020-02-28
95,24.69,0,True,2020-03-15,AER,0,Utair,2020-02-27T14:33:54.791245,180,266,STW,2020-03-01,True,2020-02-28
96,24.72,0,True,2020-06-09,SCL,0,MyHolidays,2020-02-24T22:52:05.290325,253,1226,CJC,2020-06-08,True,2020-02-28
97,24.75,0,True,2020-04-29,OSL,0,Kiwi.com,2020-02-26T19:48:19.249122,255,1164,LON,2020-04-22,True,2020-02-28
98,24.8,0,True,2020-03-19,BTS,0,Ryanair,2020-02-24T20:13:31.469162,275,1274,LON,2020-03-14,True,2020-02-28
99,24.86,0,True,2020-04-27,BKK,0,AirPaz,2020-02-25T04:14:13.214964,160,609,NST,2020-04-27,True,2020-02-28
100,24.87,0,True,2020-03-28,BRU,0,Ryanair,2020-02-25T03:11:31.615780,210,877,WRO,2020-03-14,True,2020-02-28
101,24.87,0,True,2020-04-13,KUL,0,Trip.com,2020-02-26T12:27:35.613825,130,385,KBR,2020-04-09,True,2020-02-28
102,24.92,0,True,2020-03-05,SEL,0,Kiwi.com,2020-02-28T07:51:25.017991,140,451,CJU,2020-03-02,True,2020-02-28
103,24.97,0,True,2020-10-23,VLC,0,Vueling,2020-02-27T16:15:42.492853,100,172,IBZ,2020-10-19,True,2020-02-28
104,24.97,0,True,2020-03-29,KBR,0,Budgetair.my,2020-02-26T08:06:50.618851,130,347,KUL,2020-03-26,True,2020-02-28
105,25.01,0,True,2020-03-21,BKK,0,Trip.com,2020-02-25T08:41:43.205971,180,675,HKT,2020-03-08,True,2020-02-28
106,25.01,0,True,2020-04-24,SCL,0,FlightNetwork,2020-02-27T00:01:48.124936,206,916,PMC,2020-04-20,True,2020-02-28
107,25.03,0,True,2020-04-20,STR,1,Kiwi.com,2020-02-24T20:12:26.793481,780,338,MIL,2020-04-18,True,2020-02-28
108,25.12,0,True,2020-04-01,SCL,0,FlightNetwork,2020-02-27T22:36:10.772709,163,619,ZCO,2020-04-01,True,2020-02-28
109,25.12,0,True,2020-04-27,LSC,0,FlightNetwork,2020-02-28T00:02:10.967345,166,723,ANF,2020-04-24,True,2020-02-28
110,25.15,0,True,2020-03-10,DUB,0,Ryanair,2020-02-25T06:05:35.600965,125,263,MAN,2020-03-10,True,2020-02-28
111,25.16,0,True,2020-04-26,ZCO,0,FlightNetwork,2020-02-27T17:07:22.673701,163,619,SCL,2020-04-24,True,2020-02-28
112,25.3,0,True,2020-03-11,FRA,0,Kiwi.com,2020-02-27T11:19:43.022209,250,1142,TSR,2020-03-04,True,2020-02-28
113,25.36,0,True,2020-03-04,IST,0,Kiwi.com,2020-02-27T13:42:02.289531,130,323,ANK,2020-03-02,True,2020-02-28
114,25.41,0,True,2020-03-18,CGY,0,Trip.com,2020-02-26T16:17:12.286346,95,222,CEB,2020-03-11,True,2020-02-28
115,25.45,0,True,2020-03-08,BRE,0,Kiwi.com,2020-02-25T20:47:32.595795,205,775,VIE,2020-03-07,True,2020-02-28
116,25.5,0,True,2020-04-02,LGK,0,AirAsia,2020-02-26T03:51:43.467023,150,454,KUL,2020-04-01,True,2020-02-28
117,25.65,0,True,2020-03-23,BKK,0,Gotogate,2020-02-25T08:38:41.880103,125,367,KKC,2020-03-21,True,2020-02-28
118,25.65,0,True,2020-04-01,BHZ,1,Mytrip.com,2020-02-26T23:02:41.164785,645,373,RIO,2020-03-31,True,2020-02-28
119,25.65,0,True,2020-03-11,UTH,0,Gotogate,2020-02-25T06:08:48.322259,130,450,BKK,2020-03-11,True,2020-02-28
120,25.65,0,True,2020-03-05,BKI,0,AirAsia,2020-02-26T14:32:12.543042,105,289,MYY,2020-03-04,True,2020-02-28
121,25.65,0,True,2020-03-18,CEB,0,Trip.com,2020-02-26T10:46:40.541855,95,222,CGY,2020-03-16,True,2020-02-28
122,25.65,0,True,2020-03-12,BKK,0,Gotogate,2020-02-25T06:31:59.265433,130,450,UTH,2020-03-12,True,2020-02-28
123,25.67,0,True,2020-05-02,POA,1,Mytrip.com,2020-02-27T18:27:12.314651,445,533,CWB,2020-04-29,True,2020-02-28
124,25.68,0,True,2020-03-24,PLQ,0,Aviakassa,2020-02-27T20:50:18.608866,225,1011,DTM,2020-03-21,True,2020-02-28
125,25.73,0,True,2020-03-30,OSL,0,Ryanair,2020-02-26T17:29:34.890469,245,1181,KRK,2020-03-26,True,2020-02-28
126,25.74,0,True,2020-03-18,UBP,0,Gotogate,2020-02-25T05:11:33.024116,130,482,BKK,2020-03-18,True,2020-02-28
127,25.74,0,True,2020-03-18,IST,0,Kiwi.com,2020-02-26T15:45:43.981757,120,242,EDO,2020-03-16,True,2020-02-28
128,25.74,0,True,2020-03-24,BKK,0,Gotogate,2020-02-25T05:20:00.016488,120,319,PHS,2020-03-23,True,2020-02-28
129,25.79,0,True,2020-03-10,LON,0,Ryanair,2020-02-24T14:39:53.932810,270,1196,REU,2020-03-07,True,2020-02-28
130,25.79,0,True,2020-05-07,CEI,0,Trip.com,2020-02-27T11:15:42.873926,170,702,BKK,2020-04-23,True,2020-02-28
131,25.79,0,True,2020-04-14,LPL,0,Ryanair,2020-02-25T06:28:59.115216,110,224,DUB,2020-04-10,True,2020-02-28
132,25.79,0,True,2020-03-29,LON,0,Ryanair,2020-02-24T23:36:17.224968,245,930,MIL,2020-03-23,True,2020-02-28
133,25.79,0,True,2020-04-29,LON,0,Ryanair,2020-02-24T14:19:53.204092,310,1511,ALC,2020-04-15,True,2020-02-28
134,25.8,0,True,2020-03-17,BKK,0,Gotogate,2020-02-25T02:46:32.806971,130,482,UBP,2020-03-12,True,2020-02-28
135,25.8,0,True,2020-03-02,KKC,0,Gotogate,2020-02-25T03:15:23.396674,135,367,BKK,2020-02-28,True,2020-02-28
136,25.88,0,True,2020-04-21,BER,0,Ryanair,2020-02-24T23:07:39.397308,200,840,RIX,2020-04-16,True,2020-02-28
137,25.88,0,True,2020-03-30,ALC,0,Ryanair,2020-02-24T13:51:41.342547,330,1513,LON,2020-03-28,True,2020-02-28
138,25.88,0,True,2020-04-04,BRU,0,Trip.com,2020-02-28T10:52:43.858350,240,1130,BUD,2020-03-31,True,2020-02-28
139,25.9,0,True,2020-05-25,SAO,1,Mytrip.com,2020-02-27T01:19:50.180419,815,359,CWB,2020-05-21,True,2020-02-28
140,26.0,0,True,2020-09-22,PMC,0,Trip.com,2020-02-27T19:04:42.644613,131,511,BBA,2020-09-20,True,2020-02-28
141,26.02,0,True,2020-04-02,FLN,1,Mytrip.com,2020-02-26T19:55:52.115893,1405,514,SAO,2020-04-01,True,2020-02-28
142,26.05,0,True,2020-03-16,PHS,0,Gotogate,2020-02-27T04:39:54.992794,125,319,BKK,2020-03-12,True,2020-02-28
143,26.05,0,True,2020-06-01,BKK,0,eDreams,2020-02-27T15:16:37.513744,170,670,KBV,2020-05-05,True,2020-02-28
144,26.11,0,True,2020-08-26,POA,1,Mytrip.com,2020-02-26T18:38:45.824666,515,865,SAO,2020-08-19,True,2020-02-28
145,26.12,0,True,2020-04-05,HBX,0,Sastiticket,2020-02-24T13:30:11.794428,120,477,BOM,2020-04-03,True,2020-02-28
146,26.15,0,True,2020-03-04,HKT,0,Trip.com,2020-02-27T20:37:40.188727,180,675,BKK,2020-03-02,True,2020-02-28
147,26.26,0,True,2020-03-15,AMD,0,Sastiticket,2020-02-24T13:06:58.217530,150,442,BOM,2020-03-09,True,2020-02-28
148,26.32,0,True,2020-03-31,ROM,0,Ryanair,2020-02-25T06:18:23.878759,145,407,PMO,2020-03-23,True,2020-02-28
149,26.37,0,True,2020-03-20,SBW,0,Trip.com,2020-02-25T10:54:44.378438,80,201,KCH,2020-03-19,True,2020-02-28
150,26.38,0,True,2020-03-14,CRK,0,City.Travel,2020-02-27T06:36:45.968572,170,657,CEB,2020-03-10,True,2020-02-28
151,26.4,0,True,2020-05-15,RIX,0,Trip.ru,2020-02-27T00:47:43.215359,80,181,LPX,2020-05-12,True,2020-02-28
152,26.4,0,True,2020-03-24,MIL,0,Ryanair,2020-02-25T08:19:46.533400,195,708,PAR,2020-03-23,True,2020-02-28
153,26.44,0,True,2020-03-31,BOG,0,BudgetAir.es,2020-02-25T04:09:09.064888,108,216,MDE,2020-03-28,True,2020-02-28
154,26.46,0,True,2020-04-27,DUS,1,City.Travel,2020-02-24T19:59:00.574563,1710,786,VIE,2020-04-21,True,2020-02-28
155,26.47,0,True,2020-03-30,KCH,0,Budgetair.my,2020-02-26T19:24:39.714286,215,969,KUL,2020-03-27,True,2020-02-28
156,26.47,0,True,2020-04-10,ANF,0,Kiwi.com,2020-02-25T08:00:21.441410,166,723,LSC,2020-04-06,True,2020-02-28
157,26.47,0,True,2020-03-17,CNX,0,Trip.com,2020-02-25T22:56:04.030233,160,595,BKK,2020-03-13,True,2020-02-28
158,26.52,0,True,2020-03-27,OSL,0,Wizz Air,2020-02-24T16:22:39.847687,225,1039,VNO,2020-03-25,True,2020-02-28
159,26.69,0,True,2020-03-11,KWJ,0,Svyaznoy Travel,2020-02-25T06:20:20.001761,100,183,CJU,2020-03-09,True,2020-02-28
160,26.7,0,True,2020-03-16,IST,0,Kiwi.com,2020-02-26T19:25:27.985629,130,348,DNZ,2020-03-09,True,2020-02-28
161,26.7,0,True,2020-06-18,SCL,0,eDreams US,2020-02-27T01:33:48.516611,280,1429,IQQ,2020-06-01,True,2020-02-28
162,26.89,0,True,2020-03-29,RIO,1,Biletix,2020-02-24T22:33:12.919411,275,360,SAO,2020-03-28,True,2020-02-28
163,26.9,0,True,2020-04-07,ROV,0,OneTwoTrip,2020-02-28T10:05:06.044223,115,438,MRV,2020-04-03,True,2020-02-28
164,26.95,0,True,2020-04-26,DMB,0,Tickets.kz,2020-02-24T15:38:00.393488,130,460,ALA,2020-04-24,True,2020-02-28
165,26.95,0,True,2020-06-30,ALA,0,Tickets.kz,2020-02-24T15:02:39.881186,130,460,DMB,2020-06-05,True,2020-02-28
166,26.95,0,True,2020-05-26,CIT,0,Tickets.kz,2020-02-24T19:09:58.851186,165,615,ALA,2020-05-21,True,2020-02-28
167,26.96,0,True,2020-03-30,BTS,0,Wizz Air,2020-02-25T19:12:04.041178,180,778,SOF,2020-03-27,True,2020-02-28
168,26.96,0,True,2020-04-07,ALA,0,Tickets.kz,2020-02-24T14:17:30.762529,155,615,CIT,2020-04-06,True,2020-02-28
169,26.99,0,True,2020-03-12,IST,0,Kiwi.com,2020-02-25T13:19:22.184074,165,578,ASR,2020-03-04,True,2020-02-28
170,27.02,0,True,2020-04-17,CJC,0,FlightNetwork,2020-02-26T19:49:42.387836,251,1226,SCL,2020-04-06,True,2020-02-28
171,27.02,0,True,2020-03-07,JHB,1,Mytrip.com,2020-02-28T02:10:39.114175,1400,526,KBR,2020-03-05,True,2020-02-28
172,27.04,0,True,2020-04-10,SCL,0,FlightNetwork,2020-02-26T17:35:39.427922,236,1106,ANF,2020-04-06,True,2020-02-28
173,27.04,0,True,2020-04-30,ANF,0,FlightNetwork,2020-02-26T18:33:41.578219,229,1106,SCL,2020-04-11,True,2020-02-28
174,27.05,0,True,2020-05-14,IQQ,0,FlightNetwork,2020-02-26T18:32:57.956962,276,1429,SCL,2020-04-29,True,2020-02-28
175,27.07,0,True,2020-04-18,NBC,0,Azimuth,2020-02-26T11:04:40.533740,240,1227,ROV,2020-04-11,True,2020-02-28
176,27.07,0,True,2020-04-29,SIP,0,Azimuth,2020-02-28T06:07:46.899987,175,724,MRV,2020-04-22,True,2020-02-28
177,27.07,0,True,2020-04-21,KRR,0,Azimuth,2020-02-27T01:49:03.035571,220,1076,KLF,2020-04-14,True,2020-02-28
178,27.07,0,True,2020-04-10,KLF,0,Azimuth,2020-02-27T08:03:41.207078,220,1076,KRR,2020-04-07,True,2020-02-28
179,27.07,0,True,2020-04-07,MRV,0,Azimuth,2020-02-28T05:05:39.495324,115,438,ROV,2020-04-03,True,2020-02-28
180,27.07,0,True,2020-04-14,MRV,0,Azimuth,2020-02-28T05:22:06.850808,135,448,ASF,2020-04-10,True,2020-02-28
181,27.07,0,True,2020-04-17,KLF,0,Azimuth,2020-02-28T10:53:40.912907,245,1245,MRV,2020-04-10,True,2020-02-28
182,27.07,0,True,2020-04-10,KLF,0,Azimuth,2020-02-25T10:49:58.617557,190,822,ROV,2020-04-03,True,2020-02-28
183,27.07,0,True,2020-04-10,MRV,0,Azimuth,2020-02-27T11:37:21.848252,175,724,SIP,2020-04-03,True,2020-02-28
184,27.07,0,True,2020-04-24,ASF,0,Azimuth,2020-02-26T16:42:52.172039,135,448,MRV,2020-04-21,True,2020-02-28
185,27.07,0,True,2020-04-15,BZK,0,Azimuth,2020-02-27T05:14:36.578784,200,767,LED,2020-04-08,True,2020-02-28
186,27.07,0,True,2020-04-06,ROV,0,Azimuth,2020-02-25T06:08:29.281189,190,822,KLF,2020-04-06,True,2020-02-28
187,27.07,0,True,2020-04-11,ROV,0,Azimuth,2020-02-26T06:53:25.704278,240,1227,NBC,2020-04-04,True,2020-02-28
188,27.1,0,True,2020-03-30,CEB,0,Kiwi.com,2020-02-26T10:35:51.407373,165,657,CRK,2020-03-23,True,2020-02-28
189,27.13,0,True,2020-03-05,BJV,0,Pegasus Airlines,2020-02-26T12:02:31.857468,150,430,IST,2020-03-04,True,2020-02-28
190,27.16,0,True,2020-03-11,NQT,0,Ryanair,2020-02-24T21:53:59.481161,130,334,DUB,2020-03-10,True,2020-02-28
191,27.19,0,True,2020-04-03,SOF,0,Wizz Air,2020-02-27T00:43:59.267338,240,1141,MIL,2020-04-01,True,2020-02-28
192,27.22,0,True,2020-05-22,BRI,0,Ryanair,2020-02-25T02:56:35.423213,130,383,ROM,2020-05-22,True,2020-02-28
193,27.25,0,True,2020-06-01,LWO,0,Tickets.ua,2020-02-27T23:13:23.109822,115,355,KTW,2020-05-20,True,2020-02-28
194,27.34,0,True,2020-06-08,ZOS,0,FlightNetwork,2020-02-26T20:46:11.147411,193,826,SCL,2020-06-05,True,2020-02-28
195,27.37,0,True,2020-03-27,MIL,0,Wizz Air,2020-02-26T19:37:44.558313,245,1141,SOF,2020-03-24,True,2020-02-28
196,27.45,0,True,2020-03-16,PMI,0,Ryanair,2020-02-24T15:09:55.855426,115,202,BCN,2020-03-14,True,2020-02-28
197,27.45,0,True,2020-03-28,BCN,0,Ryanair,2020-02-24T19:10:06.070458,115,202,PMI,2020-03-26,True,2020-02-28
