,value,trip_class,show_to_aff,return_date,origin,number_of_changes,gate,found_at,duration,distance,destination,depart_date,actual,snapshot_on
58,22.94,0,True,2020-03-18,ANK,0,Pegasus Airlines,2020-03-04T18:42:02.332673,130,323,IST,2020-03-11,True,2020-03-06
59,22.94,0,True,2020-03-22,IZM,0,Pegasus Airlines,2020-03-04T15:03:58.897896,135,344,IST,2020-03-19,True,2020-03-06
60,22.95,0,True,2020-03-30,SCL,0,FlightNetwork,2020-03-06T13:03:56.484249,130,428,CCP,2020-03-23,True,2020-03-06
61,23.03,0,True,2020-03-15,BJA,0,Trip.ru,2020-03-05T09:01:24.577433,60,166,ALG,2020-03-14,True,2020-03-06
62,23.06,0,True,2020-04-02,BHZ,1,Mytrip.com,2020-03-03T08:38:51.919738,250,495,SAO,2020-03-31,True,2020-03-06
63,23.09,0,True,2020-03-18,CCP,0,FlightNetwork,2020-03-05T17:25:31.313995,131,428,SCL,2020-03-17,True,2020-03-06
64,23.12,0,True,2020-03-29,KUL,0,Trip.com,2020-03-05T09:39:34.896646,120,251,JHB,2020-03-27,True,2020-03-06
65,23.21,0,True,2020-03-25,LAS,0,Trip.ru,2020-03-05T22:49:07.405127,153,380,LAX,2020-03-24,True,2020-03-06
66,23.28,0,True,2020-06-01,RIO,1,Mytrip.com,2020-03-03T00:30:33.199526,670,361,BHZ,2020-05-25,True,2020-03-06
67,23.3,0,True,2020-04-28,OSL,0,Kiwi.com,2020-03-03T15:46:16.774787,235,1118,KTW,2020-04-24,True,2020-03-06
68,23.52,0,True,2020-04-23,SAO,1,Mytrip.com,2020-03-02T21:06:09.072229,250,495,BHZ,2020-04-16,True,2020-03-06
69,23.52,0,True,2020-05-26,SAO,1,Mytrip.com,2020-03-04T18:20:58.204102,760,853,BSB,2020-05-19,True,2020-03-06
70,23.62,0,True,2020-05-05,MGF,2,Mytrip.com,2020-03-03T00:07:01.689786,720,538,SAO,2020-05-05,True,2020-03-06
71,23.66,0,True,2020-04-13,FLN,0,Mytrip.com,2020-03-04T22:34:11.057886,120,408,XAP,2020-04-08,True,2020-03-06
72,23.71,0,True,2020-03-21,MIR,2,FlightNetwork,2020-03-05T18:28:43.576479,2650,1616,PAR,2020-03-15,True,2020-03-06
73,23.77,0,True,2020-05-12,BRU,0,FlightNetwork,2020-03-06T15:29:20.649247,275,1350,TSR,2020-05-05,True,2020-03-06
74,24.22,0,True,2020-05-01,FDH,0,Kiwi.com,2020-03-02T16:22:58.131519,185,795,TZL,2020-04-27,True,2020-03-06
75,24.22,0,True,2020-04-18,KTW,0,Kiwi.com,2020-03-05T21:41:03.275787,205,876,MIL,2020-04-12,True,2020-03-06
76,24.39,0,True,2020-03-11,ADA,0,Pegasus Airlines,2020-03-04T07:56:37.338039,125,399,AYT,2020-03-09,True,2020-03-06
77,24.4,0,True,2020-04-22,LAX,0,Mytrip.com,2020-03-06T00:41:36.566785,153,380,LAS,2020-04-15,True,2020-03-06
78,24.51,0,True,2020-04-09,BLQ,0,Kiwi.com,2020-03-06T06:34:01.176472,255,1169,BUH,2020-04-06,True,2020-03-06
79,24.52,0,True,2020-03-11,OSL,0,Kiwi.com,2020-03-05T18:51:41.507682,275,1387,VIE,2020-03-09,True,2020-03-06
80,24.52,0,True,2020-03-24,KUN,0,Kiwi.com,2020-03-05T11:01:15.911881,155,631,TKU,2020-03-21,True,2020-03-06
81,24.54,0,True,2020-03-22,BRE,0,Kiwi.com,2020-03-03T21:44:12.216459,205,775,VIE,2020-03-21,True,2020-03-06
82,24.55,0,True,2020-06-06,SCL,0,Vayama,2020-03-05T12:33:26.487804,166,619,ZCO,2020-05-31,True,2020-03-06
83,24.57,0,True,2020-05-13,FMM,0,Kiwi.com,2020-03-04T14:53:29.724201,195,875,TSR,2020-05-03,True,2020-03-06
84,24.7,0,True,2020-03-08,KYA,0,Pegasus Airlines,2020-03-05T09:05:07.440201,140,428,IST,2020-03-07,True,2020-03-06
85,24.7,0,True,2020-03-11,IST,0,Pegasus Airlines,2020-03-05T06:54:42.046753,165,578,ASR,2020-03-11,True,2020-03-06
86,24.75,0,True,2020-06-13,BSB,1,Mytrip.com,2020-03-06T15:12:58.605473,1405,853,SAO,2020-06-10,True,2020-03-06
87,24.85,0,True,2020-05-31,POA,1,Mytrip.com,2020-03-06T15:05:26.410916,550,865,SAO,2020-05-29,True,2020-03-06
88,24.87,0,True,2020-03-17,TSR,0,Kiwi.com,2020-03-05T19:01:01.176326,200,875,FMM,2020-03-11,True,2020-03-06
89,24.88,0,True,2020-04-16,RJA,0,MyHolidays,2020-03-03T07:05:45.976629,105,164,VTZ,2020-04-09,True,2020-03-06
90,24.91,0,True,2020-08-18,SAO,1,Mytrip.com,2020-03-03T00:44:03.873292,550,865,POA,2020-08-11,True,2020-03-06
91,24.95,0,True,2020-05-09,ZCO,0,FlightNetwork,2020-03-06T13:55:37.941844,162,619,SCL,2020-05-07,True,2020-03-06
92,24.95,0,True,2020-06-23,POA,1,Mytrip.com,2020-03-03T15:09:27.870518,835,1604,BSB,2020-06-22,True,2020-03-06
93,25.01,0,True,2020-04-19,ANF,0,FlightNetwork,2020-03-03T15:08:54.405236,166,723,LSC,2020-04-16,True,2020-03-06
94,25.01,0,True,2020-03-22,SCL,0,FlightNetwork,2020-03-03T15:38:54.478601,158,679,CPO,2020-03-19,True,2020-03-06
95,25.1,0,True,2020-04-21,ALG,0,Mytrip.com,2020-03-06T08:10:54.025280,75,166,BJA,2020-04-11,True,2020-03-06
96,25.2,0,True,2020-03-14,ASR,0,Pegasus Airlines,2020-03-04T10:35:01.683252,165,578,IST,2020-03-13,True,2020-03-06
97,25.26,0,True,2020-08-31,TPE,1,eDreams,2020-03-05T07:23:57.086796,4095,12530,NYC,2020-06-27,True,2020-03-06
98,25.31,0,True,2020-03-18,TUN,0,FlightNetwork,2020-03-05T19:53:10.417247,325,1670,IST,2020-03-06,True,2020-03-06
99,25.4,0,True,2020-03-13,IST,0,Kiwi.com,2020-03-05T19:29:38.548575,125,348,DNZ,2020-03-11,True,2020-03-06
100,25.43,0,True,2020-04-27,BBA,0,FlightNetwork,2020-03-03T17:55:32.572179,133,511,PMC,2020-04-25,True,2020-03-06
101,25.46,0,True,2020-03-21,PMC,0,FlightNetwork,2020-03-05T01:44:29.140258,129,511,BBA,2020-03-18,True,2020-03-06
102,25.52,0,True,2020-03-23,BUD,0,Kiwi.com,2020-03-03T12:56:21.729336,120,412,TGM,2020-03-21,True,2020-03-06
103,25.53,0,True,2020-05-10,RIO,1,Mytrip.com,2020-03-05T23:05:42.259321,695,360,SAO,2020-05-09,True,2020-03-06
104,25.53,0,True,2020-03-29,LSC,0,eDreams US,2020-03-06T15:45:31.248596,153,723,ANF,2020-03-27,True,2020-03-06
105,25.55,0,True,2020-05-17,VIE,0,Kiwi.com,2020-03-05T19:01:45.923814,255,1186,STO,2020-05-14,True,2020-03-06
106,25.55,0,True,2020-05-15,SAO,1,Mytrip.com,2020-03-06T08:46:01.099549,250,343,RIO,2020-05-14,True,2020-03-06
107,25.56,0,True,2020-05-12,BKK,0,Trip.com,2020-03-06T14:23:18.919496,170,692,HKT,2020-05-05,True,2020-03-06
108,25.7,0,True,2020-04-05,MYY,0,Mytrip.com,2020-03-02T18:27:14.948832,120,513,KCH,2020-04-03,True,2020-03-06
109,25.73,0,True,2020-04-25,LON,0,Trip.com,2020-03-06T14:05:00.979850,240,1023,OSL,2020-04-22,True,2020-03-06
110,25.75,0,True,2020-07-26,RGN,0,MyHolidays,2020-03-04T12:50:53.484574,160,583,BKK,2020-04-05,True,2020-03-06
111,25.81,0,True,2020-03-09,IST,0,MyHolidays,2020-03-03T10:39:39.752939,135,344,IZM,2020-03-06,True,2020-03-06
112,25.82,0,True,2020-03-22,DVO,0,Trip.com,2020-03-04T13:47:27.629027,130,398,CEB,2020-03-20,True,2020-03-06
113,25.85,0,True,2020-03-20,KUL,0,Mytrip.com,2020-03-02T19:32:14.860374,120,330,TGG,2020-03-18,True,2020-03-06
114,25.85,0,True,2020-03-20,KUL,0,Mytrip.com,2020-03-02T15:12:42.130963,125,409,AOR,2020-03-19,True,2020-03-06
115,25.87,0,True,2020-03-27,KBR,0,Mytrip.com,2020-03-02T18:52:02.528482,125,385,KUL,2020-03-27,True,2020-03-06
116,25.9,0,True,2020-10-16,CEB,0,Trip.com,2020-03-04T14:03:46.734259,125,237,OZC,2020-10-13,True,2020-03-06
117,25.91,0,True,2020-03-22,CEB,0,Trip.com,2020-03-06T11:36:36.405108,130,398,DVO,2020-03-20,True,2020-03-06
118,26.0,0,True,2020-03-18,DNZ,0,Pegasus Airlines,2020-03-04T17:33:59.078266,125,348,IST,2020-03-11,True,2020-03-06
119,26.08,0,True,2020-03-22,PEN,0,Trip.com,2020-03-05T12:09:00.052086,75,130,LGK,2020-03-15,True,2020-03-06
120,26.24,0,True,2020-03-30,OSL,0,Ryanair,2020-03-03T22:05:18.165560,245,1181,KRK,2020-03-26,True,2020-03-06
121,26.47,0,True,2020-03-14,BUH,0,Kiwi.com,2020-03-05T14:44:50.981204,345,1828,ETH,2020-03-10,True,2020-03-06
122,26.55,0,True,2020-04-24,BER,0,Trip.com,2020-03-03T13:30:13.068559,180,685,BUD,2020-04-21,True,2020-03-06
123,26.59,0,True,2020-03-11,SEL,0,Kiwi.com,2020-03-06T12:14:08.165935,140,451,CJU,2020-03-09,True,2020-03-06
124,26.71,0,True,2020-06-03,TUN,1,City.Travel,2020-03-05T17:53:57.830210,2580,2941,MOW,2020-03-13,True,2020-03-06
125,26.83,0,True,2020-03-19,KRR,0,Azimuth,2020-03-04T11:02:52.366496,235,1076,KLF,2020-03-19,True,2020-03-06
126,26.83,0,True,2020-03-27,SIP,0,Azimuth,2020-03-06T11:35:56.105972,165,724,MRV,2020-03-20,True,2020-03-06
127,26.83,0,True,2020-03-22,KLF,0,Azimuth,2020-03-06T07:50:18.132439,235,1076,KRR,2020-03-19,True,2020-03-06
128,26.83,0,True,2020-04-24,MRV,0,Azimuth,2020-03-03T11:01:37.449236,115,438,ROV,2020-04-17,True,2020-03-06
129,26.83,0,True,2020-04-10,PKV,0,Azimuth,2020-03-06T14:11:16.908081,170,600,MOW,2020-04-06,True,2020-03-06
130,26.83,0,True,2020-04-14,ASF,0,Azimuth,2020-03-06T00:08:33.276950,135,448,MRV,2020-04-07,True,2020-03-06
131,26.83,0,True,2020-04-25,MOW,0,Azimuth,2020-03-06T09:57:07.983850,170,600,PKV,2020-04-24,True,2020-03-06
132,26.83,0,True,2020-04-24,MRV,0,Azimuth,2020-03-03T12:34:51.758627,135,448,ASF,2020-04-17,True,2020-03-06
133,26.83,0,True,2020-04-06,ROV,0,Azimuth,2020-03-03T08:31:38.414871,190,822,KLF,2020-04-06,True,2020-03-06
134,26.83,0,True,2020-04-07,ROV,0,Azimuth,2020-03-05T10:04:24.619066,115,438,MRV,2020-04-07,True,2020-03-06
135,26.83,0,True,2020-03-27,MRV,0,Azimuth,2020-03-06T11:54:55.241666,165,724,SIP,2020-03-20,True,2020-03-06
136,26.83,0,True,2020-04-24,KLF,0,Azimuth,2020-03-03T01:13:19.736979,190,822,ROV,2020-04-17,True,2020-03-06
137,26.92,0,True,2020-07-15,CEB,0,MyHolidays,2020-03-03T00:48:01.429664,105,163,ILO,2020-07-10,True,2020-03-06
138,26.92,0,True,2020-03-17,CEB,0,Trip.com,2020-03-04T23:05:35.354815,95,222,CGY,2020-03-10,True,2020-03-06
139,26.97,0,True,2020-03-19,CGY,0,Trip.com,2020-03-05T16:01:25.366040,110,222,CEB,2020-03-12,True,2020-03-06
140,27.0,0,True,2020-05-19,TGM,0,FlightNetwork,2020-03-02T22:09:19.111032,120,412,BUD,2020-05-14,True,2020-03-06
141,27.02,0,True,2020-04-28,CNX,0,Trip.com,2020-03-06T13:38:36.924517,150,567,BKK,2020-04-22,True,2020-03-06
142,27.08,0,True,2020-07-13,ROM,0,OneTwoTrip,2020-03-03T23:40:52.875046,365,1839,LIS,2020-07-05,True,2020-03-06
143,27.08,0,True,2020-04-19,PMC,0,FlightNetwork,2020-03-05T00:48:43.231933,210,916,SCL,2020-04-16,True,2020-03-06
144,27.11,0,True,2020-03-23,BUD,0,Trip.com,2020-03-06T11:26:47.396263,240,1130,BRU,2020-03-18,True,2020-03-06
145,27.12,0,True,2020-05-19,SCL,0,FlightNetwork,2020-03-05T13:56:23.892048,205,916,PMC,2020-05-13,True,2020-03-06
146,27.12,0,True,2020-03-08,CJU,0,Kiwi.com,2020-03-02T18:17:59.124150,140,451,SEL,2020-03-06,True,2020-03-06
147,27.14,0,True,2020-03-28,DLM,0,Pegasus Airlines,2020-03-04T05:49:02.167004,150,467,IST,2020-03-28,True,2020-03-06
148,27.2,0,True,2020-03-22,DEB,0,Aviakassa,2020-03-05T15:15:32.688713,340,1721,LCA,2020-03-15,True,2020-03-06
149,27.2,0,True,2020-09-15,CIT,0,Tickets.kz,2020-03-06T12:20:35.790603,165,615,ALA,2020-09-10,True,2020-03-06
150,27.2,0,True,2020-09-10,ALA,0,Tickets.kz,2020-03-06T11:22:23.705093,155,615,CIT,2020-08-28,True,2020-03-06
151,27.21,0,True,2020-05-24,DMB,0,Tickets.kz,2020-03-05T10:03:53.678158,130,460,ALA,2020-05-22,True,2020-03-06
152,27.21,0,True,2020-04-02,ALA,0,Tickets.kz,2020-03-05T11:14:36.218895,130,460,DMB,2020-03-31,True,2020-03-06
153,27.23,0,True,2020-05-24,CWB,1,Mytrip.com,2020-03-04T11:57:18.101204,260,359,SAO,2020-05-22,True,2020-03-06
154,27.29,0,True,2020-03-25,ANK,0,Pegasus Airlines,2020-03-02T20:58:10.661435,135,405,AYT,2020-03-23,True,2020-03-06
155,27.44,0,True,2020-05-21,SCL,0,FlightNetwork,2020-03-05T01:36:44.947941,176,743,ZAL,2020-05-12,True,2020-03-06
156,27.47,0,True,2020-11-03,ILO,0,Trip.com,2020-03-05T07:20:02.230537,105,163,CEB,2020-10-28,True,2020-03-06
157,27.53,0,True,2020-04-26,ZAL,0,FlightNetwork,2020-03-04T20:03:35.552795,178,743,SCL,2020-04-24,True,2020-03-06
158,27.56,0,True,2020-03-18,CRK,0,Kiwi.com,2020-03-03T11:37:39.979084,170,657,CEB,2020-03-11,True,2020-03-06
159,27.56,0,True,2020-07-14,BKK,0,Trip.com,2020-03-05T13:39:59.507281,160,595,CNX,2020-07-11,True,2020-03-06
160,27.6,0,True,2020-03-16,AYT,0,Pegasus Airlines,2020-03-06T12:39:04.148160,150,463,IST,2020-03-14,True,2020-03-06
161,27.8,0,True,2020-06-08,TOF,0,SuperKassa.ru,2020-03-03T18:47:23.331335,105,219,OVB,2020-06-01,True,2020-03-06
162,27.8,0,True,2020-03-13,KRR,0,SuperKassa.ru,2020-03-06T11:12:33.818557,260,979,BZK,2020-03-13,True,2020-03-06
163,27.8,0,True,2020-07-12,OVB,0,SuperKassa.ru,2020-03-04T00:24:54.561352,100,221,KEJ,2020-07-01,True,2020-03-06
164,27.8,0,True,2020-05-10,KEJ,0,SuperKassa.ru,2020-03-03T16:03:46.669718,100,221,OVB,2020-05-07,True,2020-03-06
165,27.8,0,True,2020-08-07,BAX,0,SuperKassa.ru,2020-03-03T18:22:24.749958,100,191,OVB,2020-07-24,True,2020-03-06
166,27.88,0,True,2020-05-03,LGK,0,Trip.com,2020-03-03T05:16:19.219981,140,454,KUL,2020-05-03,True,2020-03-06
167,27.89,0,True,2020-04-15,SOF,0,Aviakassa,2020-03-06T09:15:57.276423,320,1680,BRU,2020-04-06,True,2020-03-06
168,27.91,0,True,2020-03-28,RIX,0,Trip.ru,2020-03-04T07:33:34.933082,80,181,LPX,2020-03-23,True,2020-03-06
169,28.04,0,True,2020-04-19,UFA,0,OZON.travel,2020-03-06T15:08:23.545435,280,1360,ROV,2020-04-08,True,2020-03-06
170,28.07,0,True,2020-04-28,KCH,0,Kiwi.com,2020-03-03T03:50:24.606322,120,513,MYY,2020-04-24,True,2020-03-06
171,28.12,0,True,2020-03-18,CEB,0,Kiwi.com,2020-03-04T14:02:19.149278,170,657,CRK,2020-03-11,True,2020-03-06
172,28.15,0,True,2020-04-19,TGD,0,FlightNetwork,2020-03-05T18:17:14.201917,215,916,MIL,2020-04-05,True,2020-03-06
173,28.16,0,True,2020-06-08,ZOS,0,eDreams,2020-03-03T16:20:13.284382,193,826,SCL,2020-06-05,True,2020-03-06
174,28.18,0,True,2020-04-11,AOR,0,Trip.com,2020-03-05T04:48:32.908538,130,409,KUL,2020-04-11,True,2020-03-06
175,28.18,0,True,2020-11-07,MNL,0,Kiwi.com,2020-03-03T04:15:50.322069,225,786,BXU,2020-11-05,True,2020-03-06
176,28.19,0,True,2020-03-22,SZZ,0,Kiwi.com,2020-03-05T11:03:50.576388,205,945,BGO,2020-03-18,True,2020-03-06
177,28.27,0,True,2020-06-29,BCD,0,Trip.com,2020-03-02T18:05:18.899046,100,120,CEB,2020-06-26,True,2020-03-06
178,28.3,0,True,2020-03-14,IST,0,Pegasus Airlines,2020-03-05T09:02:57.490074,150,463,AYT,2020-03-10,True,2020-03-06
179,28.37,0,True,2020-05-11,RIX,0,Wizz Air,2020-03-06T05:54:17.507721,190,844,OSL,2020-05-06,True,2020-03-06
180,28.37,0,True,2020-04-02,DTM,0,Wizz Air,2020-03-06T08:49:55.575645,295,1521,IAS,2020-03-24,True,2020-03-06
181,28.37,0,True,2020-04-27,VNO,0,Wizz Air,2020-03-06T10:46:28.599346,220,1039,OSL,2020-04-23,True,2020-03-06
182,28.39,0,True,2020-04-07,SKG,0,Wizz Air,2020-03-05T14:07:58.162169,320,1653,KUT,2020-04-04,True,2020-03-06
183,28.39,0,True,2020-04-11,LCA,0,Wizz Air,2020-03-05T12:40:43.609511,290,1136,KUT,2020-03-28,True,2020-03-06
184,28.39,0,True,2020-04-06,BUH,0,Wizz Air,2020-03-05T13:44:19.221768,255,1169,BLQ,2020-04-04,True,2020-03-06
185,28.41,0,True,2020-04-19,VIE,0,FlightNetwork,2020-03-06T15:10:05.419161,330,1664,VLC,2020-04-13,True,2020-03-06
186,28.47,0,True,2020-04-25,BZK,0,Svyaznoy Travel,2020-03-03T20:06:58.253894,250,979,KRR,2020-04-11,True,2020-03-06
187,28.48,0,True,2020-04-05,SCL,0,eDreams,2020-03-06T01:59:58.434866,236,1106,ANF,2020-04-03,True,2020-03-06
188,28.51,0,True,2020-05-31,RIO,1,Mytrip.com,2020-03-06T04:30:38.041572,945,914,BSB,2020-05-28,True,2020-03-06
189,28.57,0,True,2020-05-10,SCL,0,Vayama,2020-03-02T22:59:52.558695,251,1226,CJC,2020-04-19,True,2020-03-06
190,28.62,0,True,2020-04-15,SDK,0,Trip.com,2020-03-04T18:29:44.561668,95,222,BKI,2020-03-25,True,2020-03-06
191,28.71,0,True,2020-03-17,AYT,0,OneTwoTrip,2020-03-02T16:05:33.509116,135,357,IZM,2020-03-16,True,2020-03-06
192,28.74,0,True,2020-05-18,POZ,0,Kiwi.com,2020-03-03T19:02:45.111838,195,856,OSL,2020-05-15,True,2020-03-06
193,28.75,0,True,2020-03-13,DPS,0,Trip.com,2020-03-03T12:15:05.643750,85,122,LOP,2020-03-11,True,2020-03-06
194,28.95,0,True,2020-10-19,ALC,0,Vueling,2020-03-05T20:29:18.395973,125,317,PMI,2020-10-15,True,2020-03-06
195,28.96,0,True,2020-03-22,BKK,0,Gotogate,2020-03-03T04:57:42.337377,125,450,UTH,2020-03-20,True,2020-03-06
