,value,trip_class,show_to_aff,return_date,origin,number_of_changes,gate,found_at,duration,distance,destination,depart_date,actual,snapshot_on
16,16.77,0,True,2020-03-03,GOT,0,Ryanair,2020-02-19T15:45:47.483546,240,1001,LON,2020-02-28,True,2020-02-21
17,16.82,0,True,2020-03-11,CPH,0,Ryanair,2020-02-20T18:40:36.691997,225,950,LON,2020-03-04,True,2020-02-21
18,16.97,0,True,2020-03-10,VOG,0,Utair,2020-02-21T10:39:50.372165,175,390,ASF,2020-03-06,True,2020-02-21
19,16.97,0,True,2020-04-06,ASF,0,Utair,2020-02-21T05:20:52.302479,155,390,VOG,2020-04-04,True,2020-02-21
20,16.99,0,True,2020-04-11,WAW,0,Ryanair,2020-02-21T12:04:39.141412,210,988,OSL,2020-04-08,True,2020-02-21
21,17.51,0,True,2020-05-20,STW,0,Utair,2020-02-21T08:55:46.720397,150,266,AER,2020-05-17,True,2020-02-21
22,17.51,0,True,2020-03-29,AER,0,Utair,2020-02-19T13:01:31.451473,155,266,STW,2020-03-18,True,2020-02-21
23,17.6,0,True,2020-03-10,MIL,0,Ryanair,2020-02-20T20:08:41.951570,245,930,LON,2020-03-03,True,2020-02-21
24,17.9,0,True,2020-07-07,BSB,1,Biletix,2020-02-18T21:37:02.352955,540,928,RIO,2020-07-01,True,2020-02-21
25,18.78,0,True,2020-04-28,RIO,1,Biletix,2020-02-19T21:44:57.381116,560,361,BHZ,2020-04-27,True,2020-02-21
26,19.01,0,True,2020-03-15,GDN,0,Kiwi.com,2020-02-21T11:06:12.876878,180,782,OSL,2020-03-14,True,2020-02-21
27,19.08,0,True,2020-04-27,TJM,0,Utair,2020-02-21T09:56:04.124268,175,552,OMS,2020-04-25,True,2020-02-21
28,19.08,0,True,2020-04-11,OMS,0,Utair,2020-02-21T12:07:52.753623,175,552,TJM,2020-04-04,True,2020-02-21
29,19.36,0,True,2020-04-07,VIE,0,Trip.com,2020-02-21T11:29:49.004061,205,780,ROM,2020-04-02,True,2020-02-21
30,19.39,0,True,2020-04-24,DTM,0,eDreams,2020-02-21T11:20:43.099154,190,744,VIE,2020-04-22,True,2020-02-21
31,19.39,0,True,2020-03-22,POZ,0,Kiwi.com,2020-02-20T16:41:30.941237,205,856,OSL,2020-03-20,True,2020-02-21
32,19.69,0,True,2020-03-21,WRO,0,Kiwi.com,2020-02-21T08:14:36.130462,220,990,OSL,2020-03-20,True,2020-02-21
33,19.78,0,True,2020-02-28,OSL,0,Kiwi.com,2020-02-19T19:57:40.257569,180,730,GDN,2020-02-27,True,2020-02-21
34,19.8,0,True,2020-03-18,KHE,0,Ryanair,2020-02-21T09:54:52.180878,235,1080,KTW,2020-03-15,True,2020-02-21
35,19.8,0,True,2020-04-01,FRA,0,Ryanair,2020-02-20T18:39:57.072411,260,1087,REU,2020-03-29,True,2020-02-21
36,19.8,0,True,2020-03-25,FKB,0,Ryanair,2020-02-20T12:28:47.586571,180,653,LON,2020-03-22,True,2020-02-21
37,19.81,0,True,2020-03-03,BRS,0,Ryanair,2020-02-18T12:11:59.890005,135,329,DUB,2020-02-27,True,2020-02-21
38,19.81,0,True,2020-03-16,BTS,0,Ryanair,2020-02-18T08:52:41.151772,155,647,INI,2020-03-06,True,2020-02-21
39,19.86,0,True,2020-04-01,LBA,0,Ryanair,2020-02-19T14:40:56.390408,125,306,DUB,2020-03-29,True,2020-02-21
40,19.89,0,True,2020-03-05,MAN,0,Ryanair,2020-02-20T23:01:04.319854,125,263,DUB,2020-03-04,True,2020-02-21
41,19.96,0,True,2020-04-01,VIE,0,City.Travel,2020-02-20T14:35:05.267745,190,657,MIL,2020-03-30,True,2020-02-21
42,20.08,0,True,2020-03-09,GDN,0,Ryanair,2020-02-21T06:25:57.574949,270,1241,LON,2020-03-04,True,2020-02-21
43,20.08,0,True,2020-04-01,WAW,0,Ryanair,2020-02-21T11:17:42.078371,230,1049,EIN,2020-03-25,True,2020-02-21
44,20.08,0,True,2020-03-10,WRO,0,Ryanair,2020-02-21T08:45:58.651358,250,1132,ODS,2020-03-07,True,2020-02-21
45,20.08,0,True,2020-03-15,KRK,0,Ryanair,2020-02-21T10:27:19.215006,250,1181,OSL,2020-03-13,True,2020-02-21
46,20.08,0,True,2020-04-01,WAW,0,Ryanair,2020-02-21T11:16:24.561714,240,1141,BRU,2020-03-31,True,2020-02-21
47,20.08,0,True,2020-04-02,WAW,0,Ryanair,2020-02-21T09:27:11.381848,240,1116,BLQ,2020-03-31,True,2020-02-21
48,20.13,0,True,2020-03-26,KTW,0,Ryanair,2020-02-20T15:53:39.539698,220,964,ODS,2020-03-19,True,2020-02-21
49,20.13,0,True,2020-03-17,POZ,0,Ryanair,2020-02-20T15:56:24.178608,250,1129,LON,2020-03-15,True,2020-02-21
50,20.13,0,True,2020-03-15,KRK,0,Ryanair,2020-02-20T12:06:40.762569,150,528,BER,2020-03-11,True,2020-02-21
51,20.13,0,True,2020-04-16,KTW,0,Ryanair,2020-02-20T11:29:19.462435,205,876,MIL,2020-04-11,True,2020-02-21
52,20.13,0,True,2020-03-29,KTW,0,Ryanair,2020-02-20T21:16:38.149884,240,1080,KHE,2020-03-25,True,2020-02-21
53,20.19,0,True,2020-03-12,WRO,0,Ryanair,2020-02-19T04:37:37.801235,210,877,BRU,2020-03-10,True,2020-02-21
54,20.19,0,True,2020-03-08,KRK,0,Ryanair,2020-02-19T16:59:12.831272,220,985,STO,2020-03-05,True,2020-02-21
55,20.19,0,True,2020-03-16,BZG,0,Ryanair,2020-02-19T23:01:50.173038,260,1203,LON,2020-03-13,True,2020-02-21
56,20.24,0,True,2020-04-04,BZG,0,Ryanair,2020-02-17T19:16:41.126691,215,939,IEV,2020-03-18,True,2020-02-21
57,20.3,0,True,2020-03-03,BLL,0,Wizz Air,2020-02-18T12:55:11.655311,155,612,GDN,2020-02-25,True,2020-02-21
58,20.44,0,True,2020-03-23,WRO,0,Wizz Air,2020-02-21T10:58:58.263317,195,853,STO,2020-03-20,True,2020-02-21
59,20.46,0,True,2020-03-05,JHB,0,eDreams,2020-02-21T06:49:17.487834,120,251,KUL,2020-03-02,True,2020-02-21
60,20.52,0,True,2020-02-28,EVN,0,City.Travel,2020-02-21T09:46:51.174606,315,82,LWN,2020-02-26,True,2020-02-21
61,20.54,0,True,2020-05-12,KTW,0,Wizz Air,2020-02-19T19:43:55.934029,205,934,STO,2020-05-07,True,2020-02-21
62,20.6,0,True,2020-03-22,OSL,2,City.Travel,2020-02-19T21:59:18.382049,1875,1296,VIE,2020-03-20,True,2020-02-21
63,20.88,0,True,2020-03-22,STO,0,JetCompass,2020-02-21T12:05:39.052169,250,1186,VIE,2020-03-20,True,2020-02-21
64,20.9,0,True,2020-04-06,MLA,0,Ryanair,2020-02-20T21:27:56.018314,150,559,NAP,2020-04-01,True,2020-02-21
65,20.91,0,True,2020-04-01,DUB,0,Ryanair,2020-02-20T08:41:40.800897,135,335,EDI,2020-03-30,True,2020-02-21
66,20.99,0,True,2020-03-16,FRA,0,Ryanair,2020-02-19T20:00:36.146265,255,1197,CAG,2020-03-02,True,2020-02-21
67,21.01,0,True,2020-04-15,VLC,0,BudgetAir.es,2020-02-19T15:07:03.801566,110,274,PMI,2020-04-11,True,2020-02-21
68,21.02,0,True,2020-03-15,KUL,0,Trip.com,2020-02-20T04:36:14.638651,120,251,JHB,2020-03-12,True,2020-02-21
69,21.02,0,True,2020-03-05,LWN,0,City.Travel,2020-02-19T19:41:00.924247,315,82,EVN,2020-03-03,True,2020-02-21
70,21.04,0,True,2020-03-25,RIO,2,Biletix,2020-02-18T09:50:55.509547,625,419,VIX,2020-03-24,True,2020-02-21
71,21.04,0,True,2020-05-20,BRU,0,FlightNetwork,2020-02-20T15:16:59.318904,240,1161,WAW,2020-05-18,True,2020-02-21
72,21.1,0,True,2020-04-25,BUD,0,Ryanair,2020-02-21T10:14:13.304298,245,1130,BRU,2020-04-01,True,2020-02-21
73,21.16,0,True,2020-03-08,VIE,0,Kiwi.com,2020-02-21T05:14:54.854804,260,1186,STO,2020-03-06,True,2020-02-21
74,21.21,0,True,2020-04-21,LGK,0,Trip.com,2020-02-21T09:07:44.693435,75,130,PEN,2020-04-20,True,2020-02-21
75,21.32,0,True,2020-06-22,BUD,0,Ryanair,2020-02-20T20:50:30.701980,180,685,BER,2020-06-20,True,2020-02-21
76,21.37,0,True,2020-04-04,BRU,0,FlightNetwork,2020-02-21T09:41:15.576659,240,1130,BUD,2020-04-01,True,2020-02-21
77,21.4,0,True,2020-04-14,PEN,0,Trip.com,2020-02-21T10:12:56.328681,80,130,LGK,2020-04-11,True,2020-02-21
78,21.49,0,True,2020-03-06,KLF,0,Rusline,2020-02-20T06:44:21.786537,90,131,MOW,2020-03-01,True,2020-02-21
79,21.49,0,True,2020-03-09,MOW,0,Rusline,2020-02-21T10:13:17.839370,90,131,KLF,2020-03-06,True,2020-02-21
80,21.54,0,True,2020-03-14,BTS,0,KupiBilet.ru,2020-02-18T21:24:43.954795,225,61,VIE,2020-03-06,True,2020-02-21
81,21.54,0,True,2020-03-13,VIE,0,KupiBilet.ru,2020-02-19T08:43:59.202500,225,61,BTS,2020-02-27,True,2020-02-21
82,21.68,0,True,2020-04-04,BER,0,Trip.com,2020-02-20T14:04:36.852220,180,685,BUD,2020-03-31,True,2020-02-21
83,21.7,0,True,2020-04-29,OSL,0,Ryanair,2020-02-21T07:05:50.793913,230,1023,LON,2020-04-22,True,2020-02-21
84,21.73,0,True,2020-04-30,PWQ,0,Tickets.kz,2020-02-17T15:47:02.968500,125,407,TSE,2020-03-31,True,2020-02-21
85,21.73,0,True,2020-05-14,TSE,0,Tickets.kz,2020-02-17T12:26:32.322175,135,407,PWQ,2020-03-14,True,2020-02-21
86,21.78,0,True,2020-03-15,VIE,0,Kiwi.com,2020-02-20T20:38:06.353358,265,1296,OSL,2020-03-13,True,2020-02-21
87,21.85,0,True,2020-04-08,INI,0,FlightNetwork,2020-02-20T20:20:07.023114,170,671,VIE,2020-04-05,True,2020-02-21
88,21.93,0,True,2020-03-30,CGN,0,Ryanair,2020-02-18T09:52:15.262682,190,771,BLQ,2020-03-27,True,2020-02-21
89,21.93,0,True,2020-04-02,MIL,0,Ryanair,2020-02-18T08:55:40.824538,215,969,SUF,2020-03-30,True,2020-02-21
90,21.93,0,True,2020-03-27,CGN,0,Ryanair,2020-02-18T10:05:59.645480,180,643,CPH,2020-03-25,True,2020-02-21
91,21.93,0,True,2020-05-20,CTA,0,Ryanair,2020-02-18T14:59:50.209794,165,537,ROM,2020-05-20,True,2020-02-21
92,21.93,0,True,2020-03-30,CTA,0,Ryanair,2020-02-18T11:34:35.167589,230,1014,MIL,2020-03-26,True,2020-02-21
93,21.93,0,True,2020-03-10,NAP,0,Ryanair,2020-02-18T17:25:15.906648,160,556,VCE,2020-03-07,True,2020-02-21
94,21.93,0,True,2020-04-07,BDS,0,Ryanair,2020-02-18T19:03:48.311055,150,492,ROM,2020-04-06,True,2020-02-21
95,21.95,0,True,2020-03-03,BRE,0,Ryanair,2020-02-18T08:45:58.993131,175,591,LON,2020-03-02,True,2020-02-21
96,21.95,0,True,2020-05-05,MIL,0,Ryanair,2020-02-18T04:32:29.590521,130,507,PSR,2020-04-23,True,2020-02-21
97,21.95,0,True,2020-04-07,MIL,0,Ryanair,2020-02-18T18:24:18.144212,200,903,PMO,2020-04-02,True,2020-02-21
98,21.95,0,True,2020-04-21,AHO,0,Ryanair,2020-02-18T20:12:52.071303,165,556,MIL,2020-04-18,True,2020-02-21
99,21.95,0,True,2020-04-25,ROM,0,Ryanair,2020-02-18T06:37:30.030502,130,383,BRI,2020-04-18,True,2020-02-21
100,21.95,0,True,2020-03-14,CGN,0,Ryanair,2020-02-18T06:54:21.078905,155,488,LON,2020-03-13,True,2020-02-21
101,21.95,0,True,2020-03-10,REU,0,Ryanair,2020-02-18T12:16:18.915649,270,1196,LON,2020-03-07,True,2020-02-21
102,21.95,0,True,2020-03-11,FRA,0,Ryanair,2020-02-18T12:35:01.063063,240,1084,DUB,2020-03-10,True,2020-02-21
103,21.95,0,True,2020-03-22,MIL,0,Ryanair,2020-02-18T17:08:11.793024,175,610,CGN,2020-03-19,True,2020-02-21
104,21.95,0,True,2020-04-22,ROM,0,Ryanair,2020-02-18T17:34:34.098723,165,537,CTA,2020-04-20,True,2020-02-21
105,21.95,0,True,2020-03-29,SUF,0,Ryanair,2020-02-18T14:27:42.407545,215,969,MIL,2020-03-28,True,2020-02-21
106,21.95,0,True,2020-04-06,BRI,0,Ryanair,2020-02-18T16:25:46.119633,130,383,ROM,2020-04-03,True,2020-02-21
107,21.95,0,True,2020-03-02,CGN,0,Ryanair,2020-02-18T21:36:17.819759,175,687,BRS,2020-02-28,True,2020-02-21
108,21.95,0,True,2020-05-04,CHQ,0,Ryanair,2020-02-18T10:14:04.534067,120,266,ATH,2020-05-01,True,2020-02-21
109,21.95,0,True,2020-03-16,BOD,0,Ryanair,2020-02-18T13:15:29.176965,215,788,LON,2020-03-14,True,2020-02-21
110,21.95,0,True,2020-03-05,MIL,0,Ryanair,2020-02-18T11:32:30.098957,200,819,BRI,2020-02-25,True,2020-02-21
111,21.95,0,True,2020-05-25,PMO,0,Ryanair,2020-02-18T03:02:17.333894,150,407,ROM,2020-05-21,True,2020-02-21
112,21.95,0,True,2020-02-27,SNN,0,Ryanair,2020-02-18T12:57:44.478119,185,630,LON,2020-02-26,True,2020-02-21
113,21.95,0,True,2020-03-03,DTM,0,Ryanair,2020-02-18T12:03:01.356624,165,508,LON,2020-03-01,True,2020-02-21
114,21.95,0,True,2020-03-05,BLQ,0,Ryanair,2020-02-18T14:42:18.397367,190,771,CGN,2020-03-02,True,2020-02-21
115,21.95,0,True,2020-03-07,VCE,0,Ryanair,2020-02-18T15:39:34.530085,160,556,NAP,2020-03-05,True,2020-02-21
116,22.0,0,True,2020-04-06,MIL,0,Wizz Air,2020-02-21T06:18:06.736817,240,1141,SOF,2020-04-02,True,2020-02-21
117,22.0,0,True,2020-04-20,LWO,0,Ryanair,2020-02-21T10:49:33.090445,110,299,KRK,2020-04-17,True,2020-02-21
118,22.0,0,True,2020-03-26,MIL,0,Ryanair,2020-02-21T00:54:46.449230,150,438,NUE,2020-03-12,True,2020-02-21
119,22.0,0,True,2020-04-15,MAD,0,Ryanair,2020-02-21T11:26:12.962680,300,1303,LON,2020-04-11,True,2020-02-21
120,22.0,0,True,2020-04-27,BDS,0,Ryanair,2020-02-17T16:24:26.358176,180,693,BLQ,2020-04-24,True,2020-02-21
121,22.0,0,True,2020-03-31,MIL,0,Ryanair,2020-02-20T18:44:14.268250,190,869,BDS,2020-03-29,True,2020-02-21
122,22.0,0,True,2020-03-05,TLS,0,Ryanair,2020-02-20T18:41:52.214324,240,922,LON,2020-03-03,True,2020-02-21
123,22.0,0,True,2020-04-01,NAP,0,Ryanair,2020-02-20T12:48:51.608724,170,648,MIL,2020-04-01,True,2020-02-21
124,22.0,0,True,2020-04-08,MIL,0,Ryanair,2020-02-21T10:52:20.980841,230,1048,CTA,2020-04-01,True,2020-02-21
125,22.0,0,True,2020-03-29,BDS,0,Ryanair,2020-02-21T08:29:09.181176,210,929,MIL,2020-03-27,True,2020-02-21
126,22.0,0,True,2020-03-31,ODS,0,Ryanair,2020-02-17T13:31:50.986143,220,964,KTW,2020-02-25,True,2020-02-21
127,22.0,0,True,2020-05-29,TSR,0,Ryanair,2020-02-20T13:55:32.101259,125,397,BUH,2020-05-27,True,2020-02-21
128,22.0,0,True,2020-03-25,FRA,0,Ryanair,2020-02-20T23:00:07.305718,230,994,ROM,2020-03-18,True,2020-02-21
129,22.0,0,True,2020-04-08,MIL,0,Ryanair,2020-02-21T08:52:31.330537,170,648,NAP,2020-04-05,True,2020-02-21
130,22.0,0,True,2020-03-22,MRS,0,Ryanair,2020-02-20T15:38:53.154328,250,1009,LON,2020-03-18,True,2020-02-21
131,22.0,0,True,2020-03-09,SOF,0,Ryanair,2020-02-21T06:06:23.625732,255,1141,MIL,2020-03-06,True,2020-02-21
132,22.0,0,True,2020-04-11,KHE,0,Ryanair,2020-02-21T09:11:51.785360,230,1018,KRK,2020-04-07,True,2020-02-21
133,22.0,0,True,2020-04-19,ODS,0,Ryanair,2020-02-21T11:26:11.311300,200,900,KRK,2020-04-15,True,2020-02-21
134,22.0,0,True,2020-03-12,MIL,0,Ryanair,2020-02-17T12:24:50.491177,285,1220,MAD,2020-03-05,True,2020-02-21
135,22.0,0,True,2020-04-28,BRU,0,Ryanair,2020-02-20T19:59:28.866299,195,793,CPH,2020-04-23,True,2020-02-21
136,22.0,0,True,2020-03-31,CGN,0,Ryanair,2020-02-21T08:57:53.760279,275,1305,PMI,2020-03-30,True,2020-02-21
137,22.0,0,True,2020-03-31,ODS,0,Ryanair,2020-02-21T11:50:15.265721,250,1132,WRO,2020-03-28,True,2020-02-21
138,22.0,0,True,2020-03-26,ROM,0,Ryanair,2020-02-20T13:43:36.131964,180,687,MLA,2020-03-24,True,2020-02-21
139,22.0,0,True,2020-03-31,FRA,0,Ryanair,2020-02-21T10:52:04.977248,250,1146,NAP,2020-03-26,True,2020-02-21
140,22.0,0,True,2020-05-13,BTS,0,Ryanair,2020-02-21T12:01:51.006726,160,607,BLQ,2020-05-10,True,2020-02-21
141,22.0,0,True,2020-04-03,MIL,0,Ryanair,2020-02-20T11:30:28.373290,155,571,AHO,2020-04-01,True,2020-02-21
142,22.0,0,True,2020-03-03,TKU,0,FlightNetwork,2020-02-20T16:48:49.594771,155,631,KUN,2020-02-25,True,2020-02-21
143,22.0,0,True,2020-03-08,CGN,0,Ryanair,2020-02-20T00:14:49.578647,175,610,MIL,2020-03-07,True,2020-02-21
144,22.0,0,True,2020-03-11,MLA,0,Ryanair,2020-02-20T18:43:53.902214,105,186,CTA,2020-03-10,True,2020-02-21
145,22.0,0,True,2020-03-11,EIN,0,Ryanair,2020-02-20T14:37:03.790448,200,717,MIL,2020-03-04,True,2020-02-21
146,22.0,0,True,2020-03-29,MIL,0,Ryanair,2020-02-20T19:07:32.870212,185,659,BRU,2020-03-26,True,2020-02-21
147,22.0,0,True,2020-03-29,PMI,0,Ryanair,2020-02-20T00:50:00.254050,210,886,MIL,2020-03-26,True,2020-02-21
148,22.0,0,True,2020-03-21,BER,0,Ryanair,2020-02-20T22:09:57.313132,190,752,VCE,2020-03-18,True,2020-02-21
149,22.0,0,True,2020-04-05,EIN,0,Ryanair,2020-02-21T05:56:11.314776,220,1049,WAW,2020-04-01,True,2020-02-21
150,22.0,0,True,2020-03-26,BER,0,Ryanair,2020-02-20T10:28:10.008271,200,838,MIL,2020-03-25,True,2020-02-21
151,22.0,0,True,2020-04-29,SCQ,0,Ryanair,2020-02-20T19:45:27.672005,254,1192,LON,2020-04-25,True,2020-02-21
152,22.0,0,True,2020-03-27,DEB,0,Wizz Air,2020-02-21T03:16:09.995125,220,1013,MIL,2020-03-23,True,2020-02-21
153,22.0,0,True,2020-05-05,PSA,0,Ryanair,2020-02-17T20:24:54.201109,130,382,AHO,2020-04-27,True,2020-02-21
154,22.0,0,True,2020-04-21,DUB,0,Ryanair,2020-02-20T23:57:01.921258,110,224,LPL,2020-04-20,True,2020-02-21
155,22.0,0,True,2020-04-01,MIL,0,Ryanair,2020-02-20T20:16:12.959604,185,708,PAR,2020-03-31,True,2020-02-21
156,22.0,0,True,2020-03-18,DUB,0,Ryanair,2020-02-21T04:31:57.306368,240,1084,FRA,2020-03-12,True,2020-02-21
157,22.0,0,True,2020-03-26,ROM,0,Ryanair,2020-02-21T09:51:38.081555,240,1058,ATH,2020-03-18,True,2020-02-21
158,22.0,0,True,2020-03-07,ODS,0,Ryanair,2020-02-21T09:49:06.626045,260,1198,POZ,2020-03-04,True,2020-02-21
159,22.0,0,True,2020-04-04,INI,0,Ryanair,2020-02-20T21:39:12.954248,215,996,MIL,2020-03-31,True,2020-02-21
160,22.0,0,True,2020-05-21,ROM,0,Ryanair,2020-02-20T18:15:59.651142,150,407,PMO,2020-05-13,True,2020-02-21
161,22.0,0,True,2020-03-28,NUE,0,Ryanair,2020-02-20T23:39:30.594181,150,438,MIL,2020-03-26,True,2020-02-21
162,22.0,0,True,2020-03-18,MIL,0,Ryanair,2020-02-21T11:04:16.270472,245,1096,WAW,2020-03-11,True,2020-02-21
163,22.0,0,True,2020-03-29,EIN,0,Ryanair,2020-02-20T14:26:07.275463,140,356,LON,2020-03-26,True,2020-02-21
164,22.0,0,True,2020-05-21,BUH,0,Ryanair,2020-02-20T12:53:21.173908,125,397,TSR,2020-05-20,True,2020-02-21
165,22.0,0,True,2020-03-24,FRA,0,Ryanair,2020-02-20T19:37:29.056625,190,616,LON,2020-03-17,True,2020-02-21
166,22.0,0,True,2020-03-11,CGN,0,Ryanair,2020-02-20T20:35:24.048095,235,953,DUB,2020-03-10,True,2020-02-21
167,22.0,0,True,2020-03-12,MIL,0,Ryanair,2020-02-21T10:15:25.136404,210,795,BER,2020-03-04,True,2020-02-21
168,22.0,0,True,2020-03-13,BRI,0,Ryanair,2020-02-21T06:50:37.402817,200,819,MIL,2020-03-10,True,2020-02-21
169,22.0,0,True,2020-05-27,SOF,0,Ryanair,2020-02-17T21:41:31.034117,150,530,ATH,2020-05-20,True,2020-02-21
170,22.0,0,True,2020-04-28,PAR,0,Ryanair,2020-02-21T10:30:21.468778,200,866,VCE,2020-04-27,True,2020-02-21
171,22.0,0,True,2020-03-18,IEV,0,Ryanair,2020-02-21T11:06:29.868170,210,939,BZG,2020-03-11,True,2020-02-21
172,22.0,0,True,2020-04-03,DTM,0,Wizz Air,2020-02-20T19:10:52.609115,185,792,GDN,2020-03-31,True,2020-02-21
173,22.0,0,True,2020-03-01,BRE,0,Ryanair,2020-02-20T17:59:55.642598,205,824,MIL,2020-02-23,True,2020-02-21
174,22.0,0,True,2020-03-25,BZR,0,Ryanair,2020-02-21T06:21:16.294589,185,688,PAR,2020-03-18,True,2020-02-21
175,22.03,0,True,2020-03-17,STO,0,Ryanair,2020-02-21T11:12:13.823996,185,741,WAW,2020-03-08,True,2020-02-21
176,22.06,0,True,2020-03-04,BLL,0,Ryanair,2020-02-18T03:36:44.660246,190,723,LON,2020-03-03,True,2020-02-21
177,22.09,0,True,2020-03-17,TLS,0,Ryanair,2020-02-19T11:59:26.815873,230,1030,LIS,2020-03-11,True,2020-02-21
178,22.09,0,True,2020-03-30,TSR,0,Ryanair,2020-02-19T09:41:36.802252,210,901,MIL,2020-03-27,True,2020-02-21
179,22.09,0,True,2020-03-04,BRU,0,Ryanair,2020-02-19T10:03:08.559540,180,697,PRG,2020-03-03,True,2020-02-21
180,22.09,0,True,2020-04-03,VCE,0,Ryanair,2020-02-19T20:03:29.139678,210,940,CTA,2020-03-31,True,2020-02-21
181,22.09,0,True,2020-03-17,CAG,0,Ryanair,2020-02-19T16:01:10.154507,180,714,MIL,2020-03-13,True,2020-02-21
182,22.09,0,True,2020-03-31,BRU,0,Ryanair,2020-02-19T11:50:57.187460,205,875,PSA,2020-03-29,True,2020-02-21
183,22.09,0,True,2020-04-14,PSR,0,Ryanair,2020-02-19T12:19:29.053204,130,507,MIL,2020-04-09,True,2020-02-21
184,22.09,0,True,2020-03-31,BCN,0,Ryanair,2020-02-19T17:54:18.290651,285,1185,LON,2020-03-25,True,2020-02-21
185,22.09,0,True,2020-03-31,PSA,0,Ryanair,2020-02-19T23:22:58.158494,190,796,CTA,2020-03-25,True,2020-02-21
186,22.09,0,True,2020-03-28,TKU,0,Wizz Air,2020-02-19T08:14:53.200485,175,718,GDN,2020-03-24,True,2020-02-21
187,22.09,0,True,2020-03-18,CRV,0,Ryanair,2020-02-19T10:46:10.295191,190,779,BLQ,2020-03-11,True,2020-02-21
188,22.09,0,True,2020-05-09,CGN,0,Ryanair,2020-02-19T04:44:47.425249,175,691,VCE,2020-05-07,True,2020-02-21
189,22.09,0,True,2020-04-18,BOD,0,Ryanair,2020-02-19T20:36:47.477673,200,818,MIL,2020-04-16,True,2020-02-21
190,22.09,0,True,2020-03-17,MIL,0,Ryanair,2020-02-19T02:18:11.872019,180,714,CAG,2020-03-10,True,2020-02-21
191,22.09,0,True,2020-03-04,FRA,0,Ryanair,2020-02-19T21:02:07.785731,165,494,MIL,2020-02-27,True,2020-02-21
192,22.09,0,True,2020-03-11,DUB,0,Ryanair,2020-02-19T13:35:32.745165,235,953,CGN,2020-03-10,True,2020-02-21
193,22.12,0,True,2020-03-09,CGY,0,Trip.com,2020-02-20T08:26:00.069983,95,222,CEB,2020-03-08,True,2020-02-21
194,22.18,0,True,2020-05-20,BLL,0,Ryanair,2020-02-19T16:30:50.441403,140,471,BER,2020-05-17,True,2020-02-21
195,22.2,0,True,2020-04-20,CPH,0,Ryanair,2020-02-19T13:03:10.015322,220,993,MAN,2020-04-06,True,2020-02-21
196,22.2,0,True,2020-03-29,CPH,0,Ryanair,2020-02-19T19:58:14.347964,175,643,CGN,2020-03-27,True,2020-02-21
197,22.26,0,True,2020-06-02,BCN,0,Ryanair,2020-02-18T22:34:45.091581,110,202,PMI,2020-05-22,True,2020-02-21
198,22.43,0,True,2020-04-21,MAD,0,Ryanair,2020-02-21T11:04:35.230130,275,1149,MIL,2020-04-16,True,2020-02-21
199,22.51,0,True,2020-02-24,VLC,0,Ryanair,2020-02-18T17:21:50.174924,100,172,IBZ,2020-02-22,True,2020-02-21
