,value,trip_class,show_to_aff,return_date,origin,number_of_changes,gate,found_at,duration,distance,destination,depart_date,actual,snapshot_on
27,13.27,0,True,2020-03-31,SHJ,1,Kiwi.com,2020-03-03T06:49:57.829637,505,888,RUH,2020-03-16,True,2020-03-03
28,13.39,0,True,2020-04-10,LWO,1,Kiwi.com,2020-03-03T03:02:18.346218,2120,858,OZH,2020-04-03,True,2020-03-03
29,14.02,0,True,2020-08-31,LWO,1,Kiwi.com,2020-03-03T06:05:35.129805,795,1837,LCA,2020-08-21,True,2020-03-03
30,14.31,0,True,2020-08-30,OZH,1,Kiwi.com,2020-03-03T05:17:46.813385,530,922,IST,2020-07-12,True,2020-03-03
31,14.47,0,True,2020-07-14,IEV,1,Kiwi.com,2020-03-03T02:58:05.834793,895,987,WRO,2020-07-06,True,2020-03-03
32,14.52,0,True,2020-03-26,WRO,1,Kiwi.com,2020-03-03T05:51:41.704773,685,987,IEV,2020-03-23,True,2020-03-03
33,14.71,0,True,2020-03-25,IEV,1,Kiwi.com,2020-03-03T06:59:58.634640,2105,852,KRR,2020-03-18,True,2020-03-03
34,15.05,0,True,2020-06-15,CPH,1,Kiwi.com,2020-03-02T23:32:37.971720,490,996,LWO,2020-06-01,True,2020-03-03
35,15.29,0,True,2020-07-09,IEV,1,Kiwi.com,2020-03-02T23:46:48.385153,1060,1011,SOF,2020-06-28,True,2020-03-03
36,15.35,0,True,2020-05-16,KUL,0,Trip.com,2020-03-01T11:53:20.597447,145,454,LGK,2020-05-14,True,2020-03-03
37,15.54,0,True,2020-07-28,DNK,1,Kiwi.com,2020-03-03T03:37:16.712548,590,899,BOJ,2020-07-14,True,2020-03-03
38,15.65,0,True,2020-06-25,GOA,1,Kiwi.com,2020-03-03T06:23:25.242196,860,1036,KRK,2020-06-10,True,2020-03-03
39,15.73,0,True,2020-09-27,IEV,1,Kiwi.com,2020-03-03T04:35:03.777184,665,2065,TLV,2020-09-13,True,2020-03-03
40,15.94,0,True,2020-03-09,IST,1,Kiwi.com,2020-03-03T06:35:25.447288,1075,1056,IEV,2020-03-09,True,2020-03-03
41,15.94,0,True,2020-04-06,ROM,1,Kiwi.com,2020-03-03T05:22:36.173364,785,1250,IFO,2020-03-21,True,2020-03-03
42,16.01,0,True,2020-06-15,CWC,1,Kiwi.com,2020-03-03T06:51:43.918572,1515,841,IST,2020-06-08,True,2020-03-03
43,16.19,0,True,2020-07-24,ZAM,0,Trip.com,2020-02-29T15:29:47.040672,160,396,DVO,2020-07-17,True,2020-03-03
44,16.31,0,True,2020-04-18,VOG,0,Utair,2020-03-02T15:34:09.990435,155,390,ASF,2020-04-17,True,2020-03-03
45,16.31,0,True,2020-03-16,ASF,0,Utair,2020-03-02T15:06:52.247850,175,390,VOG,2020-03-14,True,2020-03-03
46,16.33,0,True,2020-05-24,GDN,1,Kiwi.com,2020-03-03T00:24:47.779672,1040,1079,VCE,2020-05-23,True,2020-03-03
47,16.33,0,True,2020-04-19,WAW,1,Kiwi.com,2020-03-03T05:02:52.794299,700,1039,KHE,2020-04-18,True,2020-03-03
48,16.42,0,True,2020-03-26,IFO,1,Kiwi.com,2020-03-03T04:38:07.408714,780,1250,ROM,2020-03-22,True,2020-03-03
49,17.29,0,True,2020-05-18,SCL,0,FlightNetwork,2020-03-02T20:48:43.665451,122,388,LSC,2020-05-15,True,2020-03-03
50,17.5,0,True,2020-05-04,HRK,1,Kiwi.com,2020-03-03T06:25:43.786574,1575,1150,IST,2020-05-03,True,2020-03-03
51,17.9,0,True,2020-05-19,HKT,0,Tickets.kz,2020-03-02T13:00:14.976074,220,979,SIN,2020-04-14,True,2020-03-03
52,18.33,0,True,2020-04-13,OMS,0,Utair,2020-03-02T18:26:40.220287,175,552,TJM,2020-04-04,True,2020-03-03
53,18.33,0,True,2020-04-25,TJM,0,Utair,2020-03-01T07:56:53.308526,175,552,OMS,2020-04-20,True,2020-03-03
54,18.56,0,True,2020-04-11,WAW,1,Kiwi.com,2020-03-03T06:36:42.080831,1395,1128,OZH,2020-03-13,True,2020-03-03
55,18.95,0,True,2020-07-13,ROM,0,OneTwoTrip,2020-03-03T10:24:19.377047,365,1839,LIS,2020-07-05,True,2020-03-03
56,19.04,0,True,2020-05-04,KUL,0,Trip.com,2020-03-01T00:18:47.154913,125,324,PEN,2020-04-30,True,2020-03-03
57,19.06,0,True,2020-04-23,LWO,1,Kiwi.com,2020-03-03T05:33:26.219004,1690,2419,ETH,2020-04-16,True,2020-03-03
58,19.24,0,True,2020-07-21,IEV,1,Kiwi.com,2020-03-02T23:35:17.283341,1145,1274,DBV,2020-06-20,True,2020-03-03
59,19.58,0,True,2020-05-21,PEN,0,Trip.com,2020-03-01T00:03:58.285015,80,130,LGK,2020-05-18,True,2020-03-03
60,19.64,0,True,2020-09-11,NAP,1,Kiwi.com,2020-03-03T07:01:38.954565,990,1245,LWO,2020-08-21,True,2020-03-03
61,19.8,0,True,2020-03-17,LWN,0,City.Travel,2020-02-29T17:15:06.097526,315,82,EVN,2020-03-13,True,2020-03-03
62,19.98,0,True,2020-03-10,GDN,0,Wizz Air,2020-02-29T22:14:19.106492,155,612,BLL,2020-03-07,True,2020-03-03
63,20.05,0,True,2020-03-18,EVN,0,City.Travel,2020-02-29T15:44:50.765549,315,82,LWN,2020-03-04,True,2020-03-03
64,20.13,0,True,2020-04-06,LSC,0,Kiwi.com,2020-03-02T17:14:25.040370,122,388,SCL,2020-04-03,True,2020-03-03
65,20.19,0,True,2020-07-05,IEV,1,Kiwi.com,2020-03-03T00:07:20.500805,1020,1359,ZAD,2020-06-28,True,2020-03-03
66,20.2,0,True,2020-05-10,KUL,0,Trip.com,2020-03-01T03:02:39.729891,135,385,KBR,2020-05-04,True,2020-03-03
67,20.23,0,True,2020-03-10,MIL,0,Trip.com,2020-03-01T03:10:24.070014,180,657,VIE,2020-03-09,True,2020-03-03
68,20.23,0,True,2020-04-07,ROM,0,Trip.com,2020-03-02T17:33:51.492984,190,780,VIE,2020-04-04,True,2020-03-03
69,20.4,0,True,2020-03-23,KUL,0,Trip.com,2020-03-01T08:09:51.693040,120,251,JHB,2020-03-20,True,2020-03-03
70,20.46,0,True,2020-03-23,WRO,0,Wizz Air,2020-03-02T19:21:03.255759,195,853,STO,2020-03-20,True,2020-03-03
71,20.46,0,True,2020-05-13,KRK,1,Kiwi.com,2020-03-03T02:40:29.044951,815,1156,OZH,2020-05-12,True,2020-03-03
72,20.46,0,True,2020-04-11,KRK,0,Ryanair,2020-03-01T09:16:40.879551,245,1181,OSL,2020-04-07,True,2020-03-03
73,20.46,0,True,2020-04-20,GDN,0,Wizz Air,2020-03-01T01:00:38.601756,170,730,OSL,2020-04-18,True,2020-03-03
74,20.5,0,True,2020-04-20,GDN,0,Wizz Air,2020-02-29T17:31:13.302738,135,498,STO,2020-04-18,True,2020-03-03
75,20.66,0,True,2020-05-02,MUC,1,Kiwi.com,2020-03-03T06:36:09.730715,885,1366,IEV,2020-05-02,True,2020-03-03
76,20.66,0,True,2020-03-27,KLF,0,Rusline,2020-03-03T12:03:20.950821,90,131,MOW,2020-03-09,True,2020-03-03
77,20.66,0,True,2020-03-09,MOW,0,Rusline,2020-03-03T11:25:01.815108,90,131,KLF,2020-03-06,True,2020-03-03
78,20.66,0,True,2020-04-06,DNK,1,Kiwi.com,2020-03-03T03:02:07.089781,900,1369,VIE,2020-04-03,True,2020-03-03
79,20.67,0,True,2020-04-01,OSL,0,Wizz Air,2020-03-02T22:38:16.137612,170,730,GDN,2020-03-30,True,2020-03-03
80,20.72,0,True,2020-03-08,BTS,0,KupiBilet.ru,2020-03-01T00:19:27.216469,225,61,VIE,2020-03-05,True,2020-03-03
81,20.72,0,True,2020-03-10,VIE,0,KupiBilet.ru,2020-03-01T01:54:45.975530,225,61,BTS,2020-03-09,True,2020-03-03
82,20.82,0,True,2020-04-23,BER,0,Trip.com,2020-03-02T10:56:59.965320,180,685,BUD,2020-04-16,True,2020-03-03
83,20.94,0,True,2020-04-10,BRU,1,Kiwi.com,2020-03-03T05:42:56.209074,1530,1382,LWO,2020-04-09,True,2020-03-03
84,21.0,0,True,2020-04-16,VIE,0,Trip.com,2020-03-03T09:08:00.148504,170,657,MIL,2020-04-12,True,2020-03-03
85,21.0,0,True,2020-04-28,BUD,0,Trip.com,2020-03-03T01:14:05.470209,180,685,BER,2020-04-27,True,2020-03-03
86,21.0,0,True,2020-03-11,STO,0,Wizz Air,2020-03-03T10:24:36.515782,140,498,GDN,2020-03-10,True,2020-03-03
87,21.03,0,True,2020-04-02,BRU,0,Trip.com,2020-03-03T05:06:15.594658,240,1161,WAW,2020-03-31,True,2020-03-03
88,21.21,0,True,2020-04-13,JHB,0,Trip.com,2020-03-02T20:28:19.323663,120,251,KUL,2020-04-10,True,2020-03-03
89,21.35,0,True,2020-03-31,WAW,0,Trip.com,2020-03-03T12:16:40.108788,245,1161,BRU,2020-03-26,True,2020-03-03
90,21.47,0,True,2020-05-09,DNK,1,Kiwi.com,2020-03-03T06:35:56.542272,1940,1296,SKG,2020-05-02,True,2020-03-03
91,21.48,0,True,2020-04-30,PWQ,0,Tickets.kz,2020-02-29T16:23:26.833142,125,407,TSE,2020-04-18,True,2020-03-03
92,21.5,0,True,2020-04-23,BKI,0,Trip.com,2020-02-29T23:31:24.963763,100,274,TWU,2020-04-21,True,2020-03-03
93,21.62,0,True,2020-03-18,OSL,0,Ryanair,2020-03-02T10:37:46.006851,250,1181,KRK,2020-03-16,True,2020-03-03
94,21.7,0,True,2020-04-13,TSE,0,Tickets.ru,2020-03-01T09:46:09.788192,125,407,PWQ,2020-04-11,True,2020-03-03
95,22.04,0,True,2020-05-13,BRU,0,FlightNetwork,2020-03-03T06:26:50.744637,240,1130,BUD,2020-05-09,True,2020-03-03
96,22.22,0,True,2020-03-31,CEB,0,Kiwi.com,2020-03-02T10:22:58.379586,135,432,ZAM,2020-03-29,True,2020-03-03
97,22.24,0,True,2020-04-02,BHZ,1,Mytrip.com,2020-03-03T08:38:10.058543,465,373,RIO,2020-03-31,True,2020-03-03
98,22.27,0,True,2020-03-23,BUD,0,FlightNetwork,2020-03-02T20:33:01.956854,120,412,TGM,2020-03-21,True,2020-03-03
99,22.31,0,True,2020-04-22,FLN,0,Mytrip.com,2020-03-03T05:23:35.814935,120,408,XAP,2020-04-17,True,2020-03-03
100,22.33,0,True,2020-04-26,PMI,0,Mytrip.com,2020-02-29T10:33:26.777707,110,274,VLC,2020-04-24,True,2020-03-03
101,22.37,0,True,2020-04-26,WAW,0,Kiwi.com,2020-03-02T20:12:53.382424,225,1026,OSL,2020-04-25,True,2020-03-03
102,22.37,0,True,2020-03-24,KTW,0,Kiwi.com,2020-03-02T10:23:37.299899,240,1118,OSL,2020-03-20,True,2020-03-03
103,22.46,0,True,2020-03-15,BJA,0,Trip.ru,2020-03-01T07:37:04.567088,60,166,ALG,2020-03-14,True,2020-03-03
104,22.51,0,True,2020-03-29,INI,0,FlightNetwork,2020-03-02T09:17:58.082799,170,671,VIE,2020-03-27,True,2020-03-03
105,22.57,0,True,2020-06-11,XAP,0,Mytrip.com,2020-02-29T15:12:25.775667,120,408,FLN,2020-06-01,True,2020-03-03
106,22.66,0,True,2020-05-09,VNO,0,Wizz Air,2020-03-02T23:58:25.215730,340,1666,LON,2020-05-05,True,2020-03-03
107,22.66,0,True,2020-03-16,INI,0,Ryanair,2020-03-02T10:04:44.343165,155,647,BTS,2020-03-13,True,2020-03-03
108,22.66,0,True,2020-05-09,TKU,0,Wizz Air,2020-03-01T03:30:34.272743,170,718,GDN,2020-05-05,True,2020-03-03
109,22.66,0,True,2020-05-02,LON,0,Wizz Air,2020-03-02T06:50:00.977879,340,1666,VNO,2020-04-25,True,2020-03-03
110,22.68,0,True,2020-06-01,WRY,0,Svyaznoy Travel,2020-03-02T23:06:39.822548,4,2,PPW,2020-06-01,True,2020-03-03
111,22.8,0,True,2020-03-25,CPO,0,FlightNetwork,2020-02-29T17:49:01.379819,158,679,SCL,2020-03-23,True,2020-03-03
112,22.81,0,True,2020-03-23,ANK,0,Pegasus Airlines,2020-02-29T09:59:17.742601,130,323,IST,2020-03-21,True,2020-03-03
113,22.84,0,True,2020-03-09,IST,0,Pegasus Airlines,2020-03-03T05:53:28.960450,130,323,ANK,2020-03-07,True,2020-03-03
114,22.89,0,True,2020-03-17,TSR,0,FlightNetwork,2020-03-02T22:46:33.164495,200,875,FMM,2020-03-11,True,2020-03-03
115,22.95,0,True,2020-03-17,FMM,0,FlightNetwork,2020-03-02T22:54:51.603906,200,875,TSR,2020-03-11,True,2020-03-03
116,23.01,0,True,2020-04-02,BHZ,1,Mytrip.com,2020-03-03T08:38:51.919738,250,495,SAO,2020-03-31,True,2020-03-03
117,23.02,0,True,2020-03-09,IZM,0,Pegasus Airlines,2020-03-02T23:49:06.089156,135,344,IST,2020-03-08,True,2020-03-03
118,23.1,0,True,2021-01-07,BSB,1,Mytrip.com,2020-03-02T23:51:55.961782,575,928,RIO,2020-12-26,True,2020-03-03
119,23.2,0,True,2020-03-17,BLL,1,Kiwi.com,2020-03-03T06:51:20.061987,1330,1564,IEV,2020-03-10,True,2020-03-03
120,23.23,0,True,2020-06-01,RIO,1,Mytrip.com,2020-03-03T00:30:33.199526,670,361,BHZ,2020-05-25,True,2020-03-03
121,23.26,0,True,2020-04-28,OSL,0,Kiwi.com,2020-03-01T03:18:08.490011,235,1118,KTW,2020-04-24,True,2020-03-03
122,23.32,0,True,2020-04-11,CCP,0,FlightNetwork,2020-03-02T21:06:05.486942,136,428,SCL,2020-04-09,True,2020-03-03
123,23.34,0,True,2020-03-24,SCL,0,FlightNetwork,2020-03-02T21:51:00.273591,131,428,CCP,2020-03-18,True,2020-03-03
124,23.35,0,True,2020-03-27,MOL,0,Kiwi.com,2020-03-02T09:02:00.797528,240,1131,GDN,2020-03-16,True,2020-03-03
125,23.37,0,True,2020-04-04,LWO,1,Kiwi.com,2020-03-03T06:20:29.052222,975,1537,AYT,2020-03-27,True,2020-03-03
126,23.47,0,True,2020-04-23,SAO,1,Mytrip.com,2020-03-02T21:06:09.072229,250,495,BHZ,2020-04-16,True,2020-03-03
127,23.47,0,True,2020-06-01,LWO,0,Kiwi.com,2020-03-03T00:08:33.010543,115,355,KTW,2020-05-20,True,2020-03-03
128,23.49,0,True,2020-05-19,RIO,1,Mytrip.com,2020-03-02T13:07:58.942837,470,928,BSB,2020-05-14,True,2020-03-03
129,23.49,0,True,2020-05-04,SCL,0,FlightNetwork,2020-03-01T03:55:23.546834,163,679,CPO,2020-05-02,True,2020-03-03
130,23.5,0,True,2020-06-05,FDH,0,Kiwi.com,2020-03-02T10:58:05.010778,185,795,TZL,2020-05-11,True,2020-03-03
131,23.52,0,True,2020-06-14,PRG,1,Kiwi.com,2020-03-03T03:38:59.896792,1725,1550,OZH,2020-05-31,True,2020-03-03
132,23.56,0,True,2020-05-05,MGF,2,Mytrip.com,2020-03-03T00:07:01.689786,720,538,SAO,2020-05-05,True,2020-03-03
133,23.63,0,True,2020-04-21,ALG,0,Mytrip.com,2020-02-29T16:49:25.190663,75,166,BJA,2020-04-11,True,2020-03-03
134,23.66,0,True,2020-04-20,POZ,0,Kiwi.com,2020-03-02T11:46:37.407979,195,856,OSL,2020-04-06,True,2020-03-03
135,23.69,0,True,2020-04-20,HRK,1,Kiwi.com,2020-03-03T06:55:38.127735,2005,1512,AYT,2020-04-05,True,2020-03-03
136,23.76,0,True,2020-04-03,XAP,1,Mytrip.com,2020-03-01T03:12:40.021487,1600,740,SAO,2020-04-01,True,2020-03-03
137,23.82,0,True,2020-03-14,IST,0,Pegasus Airlines,2020-03-01T03:17:52.436711,135,344,IZM,2020-03-07,True,2020-03-03
138,23.87,0,True,2020-03-14,KUL,0,Mytrip.com,2020-03-02T12:09:39.954954,120,330,TGG,2020-03-11,True,2020-03-03
139,23.87,0,True,2020-04-01,FLN,1,Mytrip.com,2020-03-02T11:36:09.044605,1045,514,SAO,2020-03-31,True,2020-03-03
140,23.87,0,True,2020-03-11,AOR,0,Mytrip.com,2020-03-02T13:17:51.269713,130,409,KUL,2020-03-08,True,2020-03-03
141,23.93,0,True,2020-07-01,PRG,1,Kiwi.com,2020-03-03T00:36:10.650938,1060,1567,HRK,2020-06-22,True,2020-03-03
142,23.94,0,True,2020-04-27,BKK,0,Trip.com,2020-02-29T23:40:20.862082,170,702,CEI,2020-04-25,True,2020-03-03
143,23.94,0,True,2020-03-25,BKK,0,Trip.com,2020-02-29T22:23:50.043282,160,595,CNX,2020-03-25,True,2020-03-03
144,24.17,0,True,2020-05-12,KTW,0,Kiwi.com,2020-03-02T08:36:15.740741,205,934,STO,2020-05-07,True,2020-03-03
145,24.18,0,True,2020-03-09,BWI,0,Flightschannel,2020-03-02T12:17:40.241422,172,580,CLT,2020-03-09,True,2020-03-03
146,24.2,0,True,2020-03-27,PEN,0,Mytrip.com,2020-02-29T13:55:11.751825,120,324,KUL,2020-03-25,True,2020-03-03
147,24.24,0,True,2020-03-05,IST,0,Kiwi.com,2020-03-02T22:15:34.594518,125,348,DNZ,2020-03-05,True,2020-03-03
148,24.32,0,True,2020-07-15,CEB,0,MyHolidays,2020-03-02T06:59:45.979620,105,980,CGM,2020-07-10,True,2020-03-03
149,24.36,0,True,2020-03-11,OSL,0,Kiwi.com,2020-03-03T12:05:22.406235,275,1387,VIE,2020-03-09,True,2020-03-03
150,24.36,0,True,2020-03-12,KCH,0,Mytrip.com,2020-03-01T11:31:13.472341,175,803,BKI,2020-03-08,True,2020-03-03
151,24.51,0,True,2020-04-11,ODS,1,Kiwi.com,2020-03-02T23:32:20.056076,1590,3217,SHJ,2020-04-02,True,2020-03-03
152,24.58,0,True,2020-03-25,CGN,0,Kiwi.com,2020-03-02T15:34:37.312390,185,746,VIE,2020-03-24,True,2020-03-03
153,24.73,0,True,2020-04-11,ODS,1,Kiwi.com,2020-03-02T23:32:20.055988,1680,3213,DXB,2020-04-02,True,2020-03-03
154,24.79,0,True,2020-04-18,ZCO,0,FlightNetwork,2020-02-29T19:20:28.743340,163,619,SCL,2020-04-17,True,2020-03-03
155,24.79,0,True,2020-04-25,SCL,0,FlightNetwork,2020-02-29T15:28:13.114406,206,916,PMC,2020-04-25,True,2020-03-03
156,24.8,0,True,2020-04-02,SCL,0,FlightNetwork,2020-02-29T15:59:31.163181,163,619,ZCO,2020-04-01,True,2020-03-03
157,24.83,0,True,2020-04-16,RJA,0,MyHolidays,2020-03-03T07:05:45.976629,105,164,VTZ,2020-04-09,True,2020-03-03
158,24.85,0,True,2020-03-05,SEL,0,Kiwi.com,2020-03-02T20:58:55.636979,140,451,CJU,2020-03-03,True,2020-03-03
159,24.86,0,True,2020-08-18,SAO,1,Mytrip.com,2020-03-03T00:44:03.873292,550,865,POA,2020-08-11,True,2020-03-03
160,24.89,0,True,2021-01-22,BSB,1,Mytrip.com,2020-03-02T12:03:04.113007,525,853,SAO,2021-01-04,True,2020-03-03
161,25.03,0,True,2020-04-16,ODS,1,Kiwi.com,2020-03-03T00:25:23.731327,815,1645,TLV,2020-04-09,True,2020-03-03
162,25.03,0,True,2020-10-31,IEV,1,Kiwi.com,2020-03-03T05:43:53.305546,545,1583,FRA,2020-05-01,True,2020-03-03
163,25.04,0,True,2020-04-13,TWU,0,Mytrip.com,2020-02-29T14:37:47.594460,100,274,BKI,2020-04-10,True,2020-03-03
164,25.36,0,True,2020-03-04,CJU,0,Kiwi.com,2020-03-02T12:29:10.286461,140,451,SEL,2020-03-03,True,2020-03-03
165,25.37,0,True,2020-05-13,RIO,1,Mytrip.com,2020-03-03T02:27:53.216337,230,337,SAO,2020-05-06,True,2020-03-03
166,25.54,0,True,2020-04-12,SDK,0,Mytrip.com,2020-03-01T02:10:48.571119,85,222,BKI,2020-04-10,True,2020-03-03
167,25.63,0,True,2020-09-01,POA,1,Mytrip.com,2020-03-03T12:07:04.044347,775,1119,RIO,2020-08-31,True,2020-03-03
168,25.65,0,True,2020-04-05,MYY,0,Mytrip.com,2020-03-02T18:27:14.948832,120,513,KCH,2020-04-03,True,2020-03-03
169,25.65,0,True,2020-04-12,KUL,0,Mytrip.com,2020-02-29T19:57:53.864854,130,409,AOR,2020-04-10,True,2020-03-03
170,25.72,0,True,2020-03-25,PMC,0,FlightNetwork,2020-03-02T23:55:11.700629,129,511,BBA,2020-03-20,True,2020-03-03
171,25.74,0,True,2020-03-16,LGK,0,Trip.ru,2020-03-02T21:20:53.872984,130,454,KUL,2020-03-14,True,2020-03-03
172,25.8,0,True,2020-04-12,TGG,0,Mytrip.com,2020-03-02T12:43:47.004985,120,330,KUL,2020-04-10,True,2020-03-03
173,25.81,0,True,2020-03-27,KBR,0,Mytrip.com,2020-03-02T18:52:02.528482,125,385,KUL,2020-03-27,True,2020-03-03
174,25.9,0,True,2020-03-04,ASR,0,Pegasus Airlines,2020-03-03T07:53:58.442340,165,578,IST,2020-03-03,True,2020-03-03
175,25.92,0,True,2020-04-14,ASF,0,Onetwotrip.kz,2020-03-02T18:24:18.117403,135,448,MRV,2020-04-10,True,2020-03-03
176,25.92,0,True,2020-08-31,BKK,0,eDreams,2020-02-29T10:29:51.752684,135,320,BFV,2020-08-10,True,2020-03-03
177,25.93,0,True,2020-04-26,LON,0,Aviakassa,2020-03-01T08:56:03.284601,255,1164,OSL,2020-04-23,True,2020-03-03
178,25.95,0,True,2020-04-04,ROM,1,Kiwi.com,2020-03-03T06:25:02.606877,2195,11722,DPS,2020-03-21,True,2020-03-03
179,26.1,0,True,2020-03-14,KYA,0,Pegasus Airlines,2020-02-29T23:47:22.491655,140,428,IST,2020-03-07,True,2020-03-03
180,26.1,0,True,2020-03-06,IST,0,Pegasus Airlines,2020-03-02T23:37:52.693713,140,428,KYA,2020-03-05,True,2020-03-03
181,26.11,0,True,2020-07-30,IEV,1,Kiwi.com,2020-03-03T05:55:14.188249,620,1731,HER,2020-07-20,True,2020-03-03
182,26.14,0,True,2020-04-29,CNX,0,Trip.com,2020-02-29T16:28:30.092744,160,595,BKK,2020-04-25,True,2020-03-03
183,26.2,0,True,2020-08-27,SAO,1,Mytrip.com,2020-03-02T07:08:26.039687,350,359,CWB,2020-08-20,True,2020-03-03
184,26.22,0,True,2020-07-05,IEV,1,Kiwi.com,2020-03-03T00:32:47.689520,905,1404,PUY,2020-06-28,True,2020-03-03
185,26.29,0,True,2020-03-24,BKK,0,Gotogate,2020-03-03T07:11:44.336086,130,482,UBP,2020-03-18,True,2020-03-03
186,26.32,0,True,2020-08-05,CWB,1,Mytrip.com,2020-03-02T06:44:46.464609,255,359,SAO,2020-06-27,True,2020-03-03
187,26.32,0,True,2020-05-05,SAO,1,Mytrip.com,2020-03-03T00:16:38.187592,605,337,RIO,2020-05-02,True,2020-03-03
188,26.35,0,True,2020-03-28,BKK,0,Gotogate,2020-03-03T01:59:25.741437,130,450,UTH,2020-03-22,True,2020-03-03
189,26.58,0,True,2020-03-23,BUD,0,Trip.com,2020-03-03T10:28:17.089146,240,1130,BRU,2020-03-18,True,2020-03-03
190,26.72,0,True,2020-04-11,ANF,0,FlightNetwork,2020-02-29T17:46:04.827619,233,1106,SCL,2020-03-30,True,2020-03-03
191,26.76,0,True,2020-03-05,IST,0,Kiwi.com,2020-03-01T14:15:59.008270,165,578,ASR,2020-03-03,True,2020-03-03
192,26.78,0,True,2020-04-11,ROV,0,Azimuth,2020-03-02T15:01:32.359690,240,1227,NBC,2020-04-04,True,2020-03-03
193,26.78,0,True,2020-04-04,NBC,0,Azimuth,2020-03-02T10:30:09.070711,240,1227,ROV,2020-03-31,True,2020-03-03
194,26.78,0,True,2020-04-14,KRR,0,Azimuth,2020-03-02T22:34:02.673218,220,1076,KLF,2020-04-14,True,2020-03-03
